DHB Name,Report Year,Disease,Measure Names,Measure Values
Hutt Valley,2007,Campylobacteriosis,National Case count,12778
Hutt Valley,2006,Campylobacteriosis,National Case count,15873
Hutt Valley,2017,Campylobacteriosis,"Case rate per 100,000",102.1
Hutt Valley,2016,Campylobacteriosis,"Case rate per 100,000",133.6
Hutt Valley,2015,Campylobacteriosis,"Case rate per 100,000",135.3
Hutt Valley,2014,Campylobacteriosis,"Case rate per 100,000",149.8
Hutt Valley,2013,Campylobacteriosis,"Case rate per 100,000",105.6
Hutt Valley,2012,Campylobacteriosis,"Case rate per 100,000",118.6
Hutt Valley,2011,Campylobacteriosis,"Case rate per 100,000",154.4
Hutt Valley,2010,Campylobacteriosis,"Case rate per 100,000",238.4
Hutt Valley,2009,Campylobacteriosis,"Case rate per 100,000",249.2
Hutt Valley,2008,Campylobacteriosis,"Case rate per 100,000",210
Hutt Valley,2007,Campylobacteriosis,"Case rate per 100,000",307.4
Hutt Valley,2006,Campylobacteriosis,"Case rate per 100,000",430.7
Hutt Valley,2017,Campylobacteriosis,Case count,151
Hutt Valley,2016,Campylobacteriosis,Case count,195
Hutt Valley,2015,Campylobacteriosis,Case count,195
Hutt Valley,2014,Campylobacteriosis,Case count,215
Hutt Valley,2013,Campylobacteriosis,Case count,152
Hutt Valley,2012,Campylobacteriosis,Case count,171
Hutt Valley,2011,Campylobacteriosis,Case count,223
Hutt Valley,2010,Campylobacteriosis,Case count,343
Hutt Valley,2009,Campylobacteriosis,Case count,355
Hutt Valley,2008,Campylobacteriosis,Case count,298
Hutt Valley,2007,Campylobacteriosis,Case count,435
Hutt Valley,2006,Campylobacteriosis,Case count,607
Lakes,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Lakes,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Lakes,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Lakes,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Lakes,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Lakes,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Lakes,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Lakes,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Lakes,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Lakes,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Lakes,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Lakes,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Lakes,2017,Campylobacteriosis,National Case count,6482
Lakes,2016,Campylobacteriosis,National Case count,7456
Lakes,2015,Campylobacteriosis,National Case count,6218
Lakes,2014,Campylobacteriosis,National Case count,6782
Lakes,2013,Campylobacteriosis,National Case count,6837
Lakes,2012,Campylobacteriosis,National Case count,7016
Lakes,2011,Campylobacteriosis,National Case count,6686
Lakes,2010,Campylobacteriosis,National Case count,7346
Lakes,2009,Campylobacteriosis,National Case count,7177
Lakes,2008,Campylobacteriosis,National Case count,6694
Lakes,2007,Campylobacteriosis,National Case count,12778
Lakes,2006,Campylobacteriosis,National Case count,15873
Lakes,2017,Campylobacteriosis,"Case rate per 100,000",145.8
Lakes,2016,Campylobacteriosis,"Case rate per 100,000",122.2
Lakes,2015,Campylobacteriosis,"Case rate per 100,000",155.4
Lakes,2014,Campylobacteriosis,"Case rate per 100,000",167.4
Lakes,2013,Campylobacteriosis,"Case rate per 100,000",172.7
Lakes,2012,Campylobacteriosis,"Case rate per 100,000",159.1
Lakes,2011,Campylobacteriosis,"Case rate per 100,000",134
Lakes,2010,Campylobacteriosis,"Case rate per 100,000",175.8
Lakes,2009,Campylobacteriosis,"Case rate per 100,000",198.5
Lakes,2008,Campylobacteriosis,"Case rate per 100,000",149.8
Lakes,2007,Campylobacteriosis,"Case rate per 100,000",280.4
Lakes,2006,Campylobacteriosis,"Case rate per 100,000",398.7
Lakes,2017,Campylobacteriosis,Case count,158
Lakes,2016,Campylobacteriosis,Case count,130
Lakes,2015,Campylobacteriosis,Case count,163
Lakes,2014,Campylobacteriosis,Case count,173
Lakes,2013,Campylobacteriosis,Case count,180
Lakes,2012,Campylobacteriosis,Case count,166
Lakes,2011,Campylobacteriosis,Case count,140
Lakes,2010,Campylobacteriosis,Case count,183
Lakes,2009,Campylobacteriosis,Case count,205
Lakes,2008,Campylobacteriosis,Case count,154
Lakes,2007,Campylobacteriosis,Case count,288
Lakes,2006,Campylobacteriosis,Case count,410
MidCentral,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
MidCentral,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
MidCentral,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
MidCentral,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
MidCentral,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
MidCentral,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
MidCentral,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
MidCentral,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
MidCentral,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
MidCentral,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
MidCentral,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
MidCentral,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
MidCentral,2017,Campylobacteriosis,National Case count,6482
MidCentral,2016,Campylobacteriosis,National Case count,7456
MidCentral,2015,Campylobacteriosis,National Case count,6218
MidCentral,2014,Campylobacteriosis,National Case count,6782
MidCentral,2013,Campylobacteriosis,National Case count,6837
MidCentral,2012,Campylobacteriosis,National Case count,7016
MidCentral,2011,Campylobacteriosis,National Case count,6686
MidCentral,2010,Campylobacteriosis,National Case count,7346
MidCentral,2009,Campylobacteriosis,National Case count,7177
MidCentral,2008,Campylobacteriosis,National Case count,6694
MidCentral,2007,Campylobacteriosis,National Case count,12778
MidCentral,2006,Campylobacteriosis,National Case count,15873
MidCentral,2017,Campylobacteriosis,"Case rate per 100,000",152.8
MidCentral,2016,Campylobacteriosis,"Case rate per 100,000",168.6
MidCentral,2015,Campylobacteriosis,"Case rate per 100,000",113.9
MidCentral,2014,Campylobacteriosis,"Case rate per 100,000",152.1
MidCentral,2013,Campylobacteriosis,"Case rate per 100,000",167.8
MidCentral,2012,Campylobacteriosis,"Case rate per 100,000",117.6
MidCentral,2011,Campylobacteriosis,"Case rate per 100,000",141.8
MidCentral,2010,Campylobacteriosis,"Case rate per 100,000",148.2
MidCentral,2009,Campylobacteriosis,"Case rate per 100,000",142.4
MidCentral,2008,Campylobacteriosis,"Case rate per 100,000",119
MidCentral,2007,Campylobacteriosis,"Case rate per 100,000",202.2
MidCentral,2006,Campylobacteriosis,"Case rate per 100,000",222
MidCentral,2017,Campylobacteriosis,Case count,270
MidCentral,2016,Campylobacteriosis,Case count,294
MidCentral,2015,Campylobacteriosis,Case count,196
MidCentral,2014,Campylobacteriosis,Case count,259
MidCentral,2013,Campylobacteriosis,Case count,285
MidCentral,2012,Campylobacteriosis,Case count,199
MidCentral,2011,Campylobacteriosis,Case count,239
MidCentral,2010,Campylobacteriosis,Case count,248
MidCentral,2009,Campylobacteriosis,Case count,236
MidCentral,2008,Campylobacteriosis,Case count,196
MidCentral,2007,Campylobacteriosis,Case count,332
MidCentral,2006,Campylobacteriosis,Case count,364
Nelson Marlborough,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Nelson Marlborough,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Nelson Marlborough,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Nelson Marlborough,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Nelson Marlborough,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Nelson Marlborough,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Nelson Marlborough,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Nelson Marlborough,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Nelson Marlborough,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Nelson Marlborough,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Nelson Marlborough,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Nelson Marlborough,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Nelson Marlborough,2017,Campylobacteriosis,National Case count,6482
Nelson Marlborough,2016,Campylobacteriosis,National Case count,7456
Nelson Marlborough,2015,Campylobacteriosis,National Case count,6218
Nelson Marlborough,2014,Campylobacteriosis,National Case count,6782
Nelson Marlborough,2013,Campylobacteriosis,National Case count,6837
Nelson Marlborough,2012,Campylobacteriosis,National Case count,7016
Nelson Marlborough,2011,Campylobacteriosis,National Case count,6686
Nelson Marlborough,2010,Campylobacteriosis,National Case count,7346
Nelson Marlborough,2009,Campylobacteriosis,National Case count,7177
Nelson Marlborough,2008,Campylobacteriosis,National Case count,6694
Nelson Marlborough,2007,Campylobacteriosis,National Case count,12778
Nelson Marlborough,2006,Campylobacteriosis,National Case count,15873
Nelson Marlborough,2017,Campylobacteriosis,"Case rate per 100,000",142.3
Nelson Marlborough,2016,Campylobacteriosis,"Case rate per 100,000",118.3
Nelson Marlborough,2015,Campylobacteriosis,"Case rate per 100,000",150
Nelson Marlborough,2014,Campylobacteriosis,"Case rate per 100,000",135.7
Nelson Marlborough,2013,Campylobacteriosis,"Case rate per 100,000",133.2
Nelson Marlborough,2012,Campylobacteriosis,"Case rate per 100,000",215.6
Nelson Marlborough,2011,Campylobacteriosis,"Case rate per 100,000",142.3
Nelson Marlborough,2010,Campylobacteriosis,"Case rate per 100,000",170
Nelson Marlborough,2009,Campylobacteriosis,"Case rate per 100,000",126.4
Nelson Marlborough,2008,Campylobacteriosis,"Case rate per 100,000",145.9
Nelson Marlborough,2007,Campylobacteriosis,"Case rate per 100,000",304.4
Nelson Marlborough,2006,Campylobacteriosis,"Case rate per 100,000",268.9
Nelson Marlborough,2017,Campylobacteriosis,Case count,212
Nelson Marlborough,2016,Campylobacteriosis,Case count,173
Nelson Marlborough,2015,Campylobacteriosis,Case count,217
Nelson Marlborough,2014,Campylobacteriosis,Case count,194
Nelson Marlborough,2013,Campylobacteriosis,Case count,188
Nelson Marlborough,2012,Campylobacteriosis,Case count,303
Nelson Marlborough,2011,Campylobacteriosis,Case count,199
Nelson Marlborough,2010,Campylobacteriosis,Case count,235
Nelson Marlborough,2009,Campylobacteriosis,Case count,173
Nelson Marlborough,2008,Campylobacteriosis,Case count,198
Nelson Marlborough,2007,Campylobacteriosis,Case count,409
Nelson Marlborough,2006,Campylobacteriosis,Case count,359
Northland,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Northland,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Northland,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Northland,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Northland,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Northland,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Northland,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Northland,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Northland,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Northland,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Northland,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Northland,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Northland,2017,Campylobacteriosis,National Case count,6482
Northland,2016,Campylobacteriosis,National Case count,7456
Northland,2015,Campylobacteriosis,National Case count,6218
Northland,2014,Campylobacteriosis,National Case count,6782
Northland,2013,Campylobacteriosis,National Case count,6837
Northland,2012,Campylobacteriosis,National Case count,7016
Northland,2011,Campylobacteriosis,National Case count,6686
Northland,2010,Campylobacteriosis,National Case count,7346
Northland,2009,Campylobacteriosis,National Case count,7177
Northland,2008,Campylobacteriosis,National Case count,6694
Northland,2007,Campylobacteriosis,National Case count,12778
Northland,2006,Campylobacteriosis,National Case count,15873
Northland,2017,Campylobacteriosis,"Case rate per 100,000",144.4
Northland,2016,Campylobacteriosis,"Case rate per 100,000",168.8
Northland,2015,Campylobacteriosis,"Case rate per 100,000",151
Northland,2014,Campylobacteriosis,"Case rate per 100,000",149.4
Northland,2013,Campylobacteriosis,"Case rate per 100,000",139.3
Northland,2012,Campylobacteriosis,"Case rate per 100,000",144.9
Northland,2011,Campylobacteriosis,"Case rate per 100,000",142.3
Northland,2010,Campylobacteriosis,"Case rate per 100,000",116.4
Northland,2009,Campylobacteriosis,"Case rate per 100,000",133.6
Northland,2008,Campylobacteriosis,"Case rate per 100,000",160.9
Northland,2007,Campylobacteriosis,"Case rate per 100,000",240.1
Northland,2006,Campylobacteriosis,"Case rate per 100,000",245.7
Northland,2017,Campylobacteriosis,Case count,253
Northland,2016,Campylobacteriosis,Case count,289
Northland,2015,Campylobacteriosis,Case count,254
Northland,2014,Campylobacteriosis,Case count,248
Northland,2013,Campylobacteriosis,Case count,221
Northland,2012,Campylobacteriosis,Case count,229
Northland,2011,Campylobacteriosis,Case count,225
Northland,2010,Campylobacteriosis,Case count,183
Northland,2009,Campylobacteriosis,Case count,208
Northland,2008,Campylobacteriosis,Case count,249
Northland,2007,Campylobacteriosis,Case count,369
Northland,2006,Campylobacteriosis,Case count,374
South Canterbury,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
South Canterbury,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
South Canterbury,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
South Canterbury,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
South Canterbury,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
South Canterbury,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
South Canterbury,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
South Canterbury,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
South Canterbury,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
South Canterbury,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
South Canterbury,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
South Canterbury,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
South Canterbury,2017,Campylobacteriosis,National Case count,6482
South Canterbury,2016,Campylobacteriosis,National Case count,7456
South Canterbury,2015,Campylobacteriosis,National Case count,6218
South Canterbury,2014,Campylobacteriosis,National Case count,6782
South Canterbury,2013,Campylobacteriosis,National Case count,6837
South Canterbury,2012,Campylobacteriosis,National Case count,7016
South Canterbury,2011,Campylobacteriosis,National Case count,6686
South Canterbury,2010,Campylobacteriosis,National Case count,7346
South Canterbury,2009,Campylobacteriosis,National Case count,7177
South Canterbury,2008,Campylobacteriosis,National Case count,6694
South Canterbury,2007,Campylobacteriosis,National Case count,12778
South Canterbury,2006,Campylobacteriosis,National Case count,15873
South Canterbury,2017,Campylobacteriosis,"Case rate per 100,000",247
South Canterbury,2016,Campylobacteriosis,"Case rate per 100,000",253.5
South Canterbury,2015,Campylobacteriosis,"Case rate per 100,000",215.2
South Canterbury,2014,Campylobacteriosis,"Case rate per 100,000",266.8
South Canterbury,2013,Campylobacteriosis,"Case rate per 100,000",292.5
South Canterbury,2012,Campylobacteriosis,"Case rate per 100,000",314
South Canterbury,2011,Campylobacteriosis,"Case rate per 100,000",222.7
South Canterbury,2010,Campylobacteriosis,"Case rate per 100,000",217.3
South Canterbury,2009,Campylobacteriosis,"Case rate per 100,000",184.8
South Canterbury,2008,Campylobacteriosis,"Case rate per 100,000",261.3
South Canterbury,2007,Campylobacteriosis,"Case rate per 100,000",395.9
South Canterbury,2006,Campylobacteriosis,"Case rate per 100,000",515
South Canterbury,2017,Campylobacteriosis,Case count,147
South Canterbury,2016,Campylobacteriosis,Case count,150
South Canterbury,2015,Campylobacteriosis,Case count,126
South Canterbury,2014,Campylobacteriosis,Case count,155
South Canterbury,2013,Campylobacteriosis,Case count,167
South Canterbury,2012,Campylobacteriosis,Case count,178
South Canterbury,2011,Campylobacteriosis,Case count,126
South Canterbury,2010,Campylobacteriosis,Case count,122
South Canterbury,2009,Campylobacteriosis,Case count,103
South Canterbury,2008,Campylobacteriosis,Case count,145
South Canterbury,2007,Campylobacteriosis,Case count,220
South Canterbury,2006,Campylobacteriosis,Case count,285
Southern,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Southern,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Southern,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Southern,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Southern,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Southern,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Southern,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Southern,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Southern,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Southern,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Southern,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Southern,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Southern,2017,Campylobacteriosis,National Case count,6482
Southern,2016,Campylobacteriosis,National Case count,7456
Southern,2015,Campylobacteriosis,National Case count,6218
Southern,2014,Campylobacteriosis,National Case count,6782
Southern,2013,Campylobacteriosis,National Case count,6837
Southern,2012,Campylobacteriosis,National Case count,7016
Southern,2011,Campylobacteriosis,National Case count,6686
Southern,2010,Campylobacteriosis,National Case count,7346
Southern,2009,Campylobacteriosis,National Case count,7177
Southern,2008,Campylobacteriosis,National Case count,6694
Southern,2007,Campylobacteriosis,National Case count,12778
Southern,2006,Campylobacteriosis,National Case count,15873
Southern,2017,Campylobacteriosis,"Case rate per 100,000",229.4
Southern,2016,Campylobacteriosis,"Case rate per 100,000",177.9
Southern,2015,Campylobacteriosis,"Case rate per 100,000",163.1
Southern,2014,Campylobacteriosis,"Case rate per 100,000",180.6
Southern,2013,Campylobacteriosis,"Case rate per 100,000",181.6
Southern,2012,Campylobacteriosis,"Case rate per 100,000",220.6
Southern,2011,Campylobacteriosis,"Case rate per 100,000",183.4
Southern,2010,Campylobacteriosis,"Case rate per 100,000",204.4
Southern,2009,Campylobacteriosis,"Case rate per 100,000",139.3
Southern,2008,Campylobacteriosis,"Case rate per 100,000",146.5
Southern,2007,Campylobacteriosis,"Case rate per 100,000",319.4
Southern,2006,Campylobacteriosis,"Case rate per 100,000",393.8
Southern,2017,Campylobacteriosis,Case count,744
Southern,2016,Campylobacteriosis,Case count,567
Southern,2015,Campylobacteriosis,Case count,512
Southern,2014,Campylobacteriosis,Case count,559
Southern,2013,Campylobacteriosis,Case count,562
Southern,2012,Campylobacteriosis,Case count,678
Southern,2011,Campylobacteriosis,Case count,561
Southern,2010,Campylobacteriosis,Case count,619
Southern,2009,Campylobacteriosis,Case count,418
Southern,2008,Campylobacteriosis,Case count,436
Southern,2007,Campylobacteriosis,Case count,945
Southern,2006,Campylobacteriosis,Case count,1157
Tairawhiti,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Tairawhiti,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Tairawhiti,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Tairawhiti,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Tairawhiti,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
