DHB Name,Report Year,Disease,Measure Names,Measure Values
Tairawhiti,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Tairawhiti,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Tairawhiti,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Tairawhiti,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Tairawhiti,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Tairawhiti,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Tairawhiti,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Tairawhiti,2017,Campylobacteriosis,National Case count,6482
Tairawhiti,2016,Campylobacteriosis,National Case count,7456
Tairawhiti,2015,Campylobacteriosis,National Case count,6218
Tairawhiti,2014,Campylobacteriosis,National Case count,6782
Tairawhiti,2013,Campylobacteriosis,National Case count,6837
Tairawhiti,2012,Campylobacteriosis,National Case count,7016
Tairawhiti,2011,Campylobacteriosis,National Case count,6686
Tairawhiti,2010,Campylobacteriosis,National Case count,7346
Tairawhiti,2009,Campylobacteriosis,National Case count,7177
Tairawhiti,2008,Campylobacteriosis,National Case count,6694
Tairawhiti,2007,Campylobacteriosis,National Case count,12778
Tairawhiti,2006,Campylobacteriosis,National Case count,15873
Tairawhiti,2017,Campylobacteriosis,"Case rate per 100,000",109.3
Tairawhiti,2016,Campylobacteriosis,"Case rate per 100,000",154.4
Tairawhiti,2015,Campylobacteriosis,"Case rate per 100,000",103.8
Tairawhiti,2014,Campylobacteriosis,"Case rate per 100,000",155
Tairawhiti,2013,Campylobacteriosis,"Case rate per 100,000",175.3
Tairawhiti,2012,Campylobacteriosis,"Case rate per 100,000",115.3
Tairawhiti,2011,Campylobacteriosis,"Case rate per 100,000",120.2
Tairawhiti,2010,Campylobacteriosis,"Case rate per 100,000",79.8
Tairawhiti,2009,Campylobacteriosis,"Case rate per 100,000",78.1
Tairawhiti,2008,Campylobacteriosis,"Case rate per 100,000",89.4
Tairawhiti,2007,Campylobacteriosis,"Case rate per 100,000",106.4
Tairawhiti,2006,Campylobacteriosis,"Case rate per 100,000",126.3
Tairawhiti,2017,Campylobacteriosis,Case count,53
Tairawhiti,2016,Campylobacteriosis,Case count,74
Tairawhiti,2015,Campylobacteriosis,Case count,49
Tairawhiti,2014,Campylobacteriosis,Case count,73
Tairawhiti,2013,Campylobacteriosis,Case count,82
Tairawhiti,2012,Campylobacteriosis,Case count,54
Tairawhiti,2011,Campylobacteriosis,Case count,56
Tairawhiti,2010,Campylobacteriosis,Case count,37
Tairawhiti,2009,Campylobacteriosis,Case count,36
Tairawhiti,2008,Campylobacteriosis,Case count,41
Tairawhiti,2007,Campylobacteriosis,Case count,49
Tairawhiti,2006,Campylobacteriosis,Case count,58
Taranaki,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Taranaki,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Taranaki,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Taranaki,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Taranaki,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Taranaki,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Taranaki,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Taranaki,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Taranaki,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Taranaki,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Taranaki,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Taranaki,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Taranaki,2017,Campylobacteriosis,National Case count,6482
Taranaki,2016,Campylobacteriosis,National Case count,7456
Taranaki,2015,Campylobacteriosis,National Case count,6218
Taranaki,2014,Campylobacteriosis,National Case count,6782
Taranaki,2013,Campylobacteriosis,National Case count,6837
Taranaki,2012,Campylobacteriosis,National Case count,7016
Taranaki,2011,Campylobacteriosis,National Case count,6686
Taranaki,2010,Campylobacteriosis,National Case count,7346
Taranaki,2009,Campylobacteriosis,National Case count,7177
Taranaki,2008,Campylobacteriosis,National Case count,6694
Taranaki,2007,Campylobacteriosis,National Case count,12778
Taranaki,2006,Campylobacteriosis,National Case count,15873
Taranaki,2017,Campylobacteriosis,"Case rate per 100,000",191.4
Taranaki,2016,Campylobacteriosis,"Case rate per 100,000",202.1
Taranaki,2015,Campylobacteriosis,"Case rate per 100,000",194
Taranaki,2014,Campylobacteriosis,"Case rate per 100,000",147.8
Taranaki,2013,Campylobacteriosis,"Case rate per 100,000",213
Taranaki,2012,Campylobacteriosis,"Case rate per 100,000",199.5
Taranaki,2011,Campylobacteriosis,"Case rate per 100,000",163.1
Taranaki,2010,Campylobacteriosis,"Case rate per 100,000",242.7
Taranaki,2009,Campylobacteriosis,"Case rate per 100,000",215
Taranaki,2008,Campylobacteriosis,"Case rate per 100,000",188.6
Taranaki,2007,Campylobacteriosis,"Case rate per 100,000",382
Taranaki,2006,Campylobacteriosis,"Case rate per 100,000",439.4
Taranaki,2017,Campylobacteriosis,Case count,226
Taranaki,2016,Campylobacteriosis,Case count,236
Taranaki,2015,Campylobacteriosis,Case count,225
Taranaki,2014,Campylobacteriosis,Case count,170
Taranaki,2013,Campylobacteriosis,Case count,236
Taranaki,2012,Campylobacteriosis,Case count,220
Taranaki,2011,Campylobacteriosis,Case count,179
Taranaki,2010,Campylobacteriosis,Case count,265
Taranaki,2009,Campylobacteriosis,Case count,233
Taranaki,2008,Campylobacteriosis,Case count,203
Taranaki,2007,Campylobacteriosis,Case count,410
Taranaki,2006,Campylobacteriosis,Case count,472
Waikato,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Waikato,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Waikato,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Waikato,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Waikato,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Waikato,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Waikato,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Waikato,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Waikato,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Waikato,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Waikato,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Waikato,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Waikato,2017,Campylobacteriosis,National Case count,6482
Waikato,2016,Campylobacteriosis,National Case count,7456
Waikato,2015,Campylobacteriosis,National Case count,6218
Waikato,2014,Campylobacteriosis,National Case count,6782
Waikato,2013,Campylobacteriosis,National Case count,6837
Waikato,2012,Campylobacteriosis,National Case count,7016
Waikato,2011,Campylobacteriosis,National Case count,6686
Waikato,2010,Campylobacteriosis,National Case count,7346
Waikato,2009,Campylobacteriosis,National Case count,7177
Waikato,2008,Campylobacteriosis,National Case count,6694
Waikato,2007,Campylobacteriosis,National Case count,12778
Waikato,2006,Campylobacteriosis,National Case count,15873
Waikato,2017,Campylobacteriosis,"Case rate per 100,000",137.6
Waikato,2016,Campylobacteriosis,"Case rate per 100,000",141.1
Waikato,2015,Campylobacteriosis,"Case rate per 100,000",153.4
Waikato,2014,Campylobacteriosis,"Case rate per 100,000",199.3
Waikato,2013,Campylobacteriosis,"Case rate per 100,000",207.7
Waikato,2012,Campylobacteriosis,"Case rate per 100,000",187.8
Waikato,2011,Campylobacteriosis,"Case rate per 100,000",187
Waikato,2010,Campylobacteriosis,"Case rate per 100,000",186.7
Waikato,2009,Campylobacteriosis,"Case rate per 100,000",183.3
Waikato,2008,Campylobacteriosis,"Case rate per 100,000",161.2
Waikato,2007,Campylobacteriosis,"Case rate per 100,000",305.8
Waikato,2006,Campylobacteriosis,"Case rate per 100,000",349.2
Waikato,2017,Campylobacteriosis,Case count,562
Waikato,2016,Campylobacteriosis,Case count,564
Waikato,2015,Campylobacteriosis,Case count,599
Waikato,2014,Campylobacteriosis,Case count,764
Waikato,2013,Campylobacteriosis,Case count,774
Waikato,2012,Campylobacteriosis,Case count,695
Waikato,2011,Campylobacteriosis,Case count,687
Waikato,2010,Campylobacteriosis,Case count,680
Waikato,2009,Campylobacteriosis,Case count,660
Waikato,2008,Campylobacteriosis,Case count,574
Waikato,2007,Campylobacteriosis,Case count,1080
Waikato,2006,Campylobacteriosis,Case count,1222
Wairarapa,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Wairarapa,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Wairarapa,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Wairarapa,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Wairarapa,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Wairarapa,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Wairarapa,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Wairarapa,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Wairarapa,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Wairarapa,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Wairarapa,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Wairarapa,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Wairarapa,2017,Campylobacteriosis,National Case count,6482
Wairarapa,2016,Campylobacteriosis,National Case count,7456
Wairarapa,2015,Campylobacteriosis,National Case count,6218
Wairarapa,2014,Campylobacteriosis,National Case count,6782
Wairarapa,2013,Campylobacteriosis,National Case count,6837
Wairarapa,2012,Campylobacteriosis,National Case count,7016
Wairarapa,2011,Campylobacteriosis,National Case count,6686
Wairarapa,2010,Campylobacteriosis,National Case count,7346
Wairarapa,2009,Campylobacteriosis,National Case count,7177
Wairarapa,2008,Campylobacteriosis,National Case count,6694
Wairarapa,2007,Campylobacteriosis,National Case count,12778
Wairarapa,2006,Campylobacteriosis,National Case count,15873
Wairarapa,2017,Campylobacteriosis,"Case rate per 100,000",177.6
Wairarapa,2016,Campylobacteriosis,"Case rate per 100,000",167.5
Wairarapa,2015,Campylobacteriosis,"Case rate per 100,000",166.8
Wairarapa,2014,Campylobacteriosis,"Case rate per 100,000",142.7
Wairarapa,2013,Campylobacteriosis,"Case rate per 100,000",167.3
Wairarapa,2012,Campylobacteriosis,"Case rate per 100,000",179.6
Wairarapa,2011,Campylobacteriosis,"Case rate per 100,000",219.4
Wairarapa,2010,Campylobacteriosis,"Case rate per 100,000",181.3
Wairarapa,2009,Campylobacteriosis,"Case rate per 100,000",172.7
Wairarapa,2008,Campylobacteriosis,"Case rate per 100,000",123.5
Wairarapa,2007,Campylobacteriosis,"Case rate per 100,000",174
Wairarapa,2006,Campylobacteriosis,"Case rate per 100,000",224.7
Wairarapa,2017,Campylobacteriosis,Case count,79
Wairarapa,2016,Campylobacteriosis,Case count,73
Wairarapa,2015,Campylobacteriosis,Case count,72
Wairarapa,2014,Campylobacteriosis,Case count,61
Wairarapa,2013,Campylobacteriosis,Case count,68
Wairarapa,2012,Campylobacteriosis,Case count,73
Wairarapa,2011,Campylobacteriosis,Case count,89
Wairarapa,2010,Campylobacteriosis,Case count,73
Wairarapa,2009,Campylobacteriosis,Case count,69
Wairarapa,2008,Campylobacteriosis,Case count,49
Wairarapa,2007,Campylobacteriosis,Case count,69
Wairarapa,2006,Campylobacteriosis,Case count,89
Waitemata,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Waitemata,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Waitemata,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Waitemata,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Waitemata,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Waitemata,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Waitemata,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Waitemata,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Waitemata,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Waitemata,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Waitemata,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Waitemata,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Waitemata,2017,Campylobacteriosis,National Case count,6482
Waitemata,2016,Campylobacteriosis,National Case count,7456
Waitemata,2015,Campylobacteriosis,National Case count,6218
Waitemata,2014,Campylobacteriosis,National Case count,6782
Waitemata,2013,Campylobacteriosis,National Case count,6837
Waitemata,2012,Campylobacteriosis,National Case count,7016
Waitemata,2011,Campylobacteriosis,National Case count,6686
Waitemata,2010,Campylobacteriosis,National Case count,7346
Waitemata,2009,Campylobacteriosis,National Case count,7177
Waitemata,2008,Campylobacteriosis,National Case count,6694
Waitemata,2007,Campylobacteriosis,National Case count,12778
Waitemata,2006,Campylobacteriosis,National Case count,15873
Waitemata,2017,Campylobacteriosis,"Case rate per 100,000",126.4
Waitemata,2016,Campylobacteriosis,"Case rate per 100,000",130.9
Waitemata,2015,Campylobacteriosis,"Case rate per 100,000",142.2
Waitemata,2014,Campylobacteriosis,"Case rate per 100,000",134
Waitemata,2013,Campylobacteriosis,"Case rate per 100,000",137.4
Waitemata,2012,Campylobacteriosis,"Case rate per 100,000",139.5
Waitemata,2011,Campylobacteriosis,"Case rate per 100,000",140
Waitemata,2010,Campylobacteriosis,"Case rate per 100,000",157
Waitemata,2009,Campylobacteriosis,"Case rate per 100,000",173
Waitemata,2008,Campylobacteriosis,"Case rate per 100,000",169.1
Waitemata,2007,Campylobacteriosis,"Case rate per 100,000",331
Waitemata,2006,Campylobacteriosis,"Case rate per 100,000",459.5
Waitemata,2017,Campylobacteriosis,Case count,766
Waitemata,2016,Campylobacteriosis,Case count,773
Waitemata,2015,Campylobacteriosis,Case count,818
Waitemata,2014,Campylobacteriosis,Case count,754
Waitemata,2013,Campylobacteriosis,Case count,772
Waitemata,2012,Campylobacteriosis,Case count,773
Waitemata,2011,Campylobacteriosis,Case count,764
Waitemata,2010,Campylobacteriosis,Case count,843
Waitemata,2009,Campylobacteriosis,Case count,914
Waitemata,2008,Campylobacteriosis,Case count,881
Waitemata,2007,Campylobacteriosis,Case count,1699
Waitemata,2006,Campylobacteriosis,Case count,2319
West Coast,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
West Coast,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
West Coast,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
West Coast,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
West Coast,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
West Coast,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
West Coast,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
West Coast,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
West Coast,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
West Coast,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
West Coast,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
West Coast,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
West Coast,2017,Campylobacteriosis,National Case count,6482
West Coast,2016,Campylobacteriosis,National Case count,7456
West Coast,2015,Campylobacteriosis,National Case count,6218
West Coast,2014,Campylobacteriosis,National Case count,6782
West Coast,2013,Campylobacteriosis,National Case count,6837
West Coast,2012,Campylobacteriosis,National Case count,7016
West Coast,2011,Campylobacteriosis,National Case count,6686
West Coast,2010,Campylobacteriosis,National Case count,7346
West Coast,2009,Campylobacteriosis,National Case count,7177
West Coast,2008,Campylobacteriosis,National Case count,6694
West Coast,2007,Campylobacteriosis,National Case count,12778
West Coast,2006,Campylobacteriosis,National Case count,15873
West Coast,2017,Campylobacteriosis,"Case rate per 100,000",188.4
West Coast,2016,Campylobacteriosis,"Case rate per 100,000",178.3
West Coast,2015,Campylobacteriosis,"Case rate per 100,000",245.9
West Coast,2014,Campylobacteriosis,"Case rate per 100,000",186.8
West Coast,2013,Campylobacteriosis,"Case rate per 100,000",211.6
West Coast,2012,Campylobacteriosis,"Case rate per 100,000",220.8
West Coast,2011,Campylobacteriosis,"Case rate per 100,000",164.9
West Coast,2010,Campylobacteriosis,"Case rate per 100,000",202.9
West Coast,2009,Campylobacteriosis,"Case rate per 100,000",129.2
West Coast,2008,Campylobacteriosis,"Case rate per 100,000",167.9
West Coast,2007,Campylobacteriosis,"Case rate per 100,000",252.3
West Coast,2006,Campylobacteriosis,"Case rate per 100,000",232.7
West Coast,2017,Campylobacteriosis,Case count,61
West Coast,2016,Campylobacteriosis,Case count,58
West Coast,2015,Campylobacteriosis,Case count,80
West Coast,2014,Campylobacteriosis,Case count,61
West Coast,2013,Campylobacteriosis,Case count,69
West Coast,2012,Campylobacteriosis,Case count,72
West Coast,2011,Campylobacteriosis,Case count,54
West Coast,2010,Campylobacteriosis,Case count,66
West Coast,2009,Campylobacteriosis,Case count,42
West Coast,2008,Campylobacteriosis,Case count,54
West Coast,2007,Campylobacteriosis,Case count,81
West Coast,2006,Campylobacteriosis,Case count,74
Whanganui,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Whanganui,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Whanganui,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Whanganui,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Whanganui,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Whanganui,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Whanganui,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Whanganui,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Whanganui,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Whanganui,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Whanganui,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Whanganui,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Whanganui,2017,Campylobacteriosis,National Case count,6482
Whanganui,2016,Campylobacteriosis,National Case count,7456
Whanganui,2015,Campylobacteriosis,National Case count,6218
Whanganui,2014,Campylobacteriosis,National Case count,6782
Whanganui,2013,Campylobacteriosis,National Case count,6837
Whanganui,2012,Campylobacteriosis,National Case count,7016
Whanganui,2011,Campylobacteriosis,National Case count,6686
Whanganui,2010,Campylobacteriosis,National Case count,7346
Whanganui,2009,Campylobacteriosis,National Case count,7177
Whanganui,2008,Campylobacteriosis,National Case count,6694
Whanganui,2007,Campylobacteriosis,National Case count,12778
Whanganui,2006,Campylobacteriosis,National Case count,15873
Whanganui,2017,Campylobacteriosis,"Case rate per 100,000",144
Whanganui,2016,Campylobacteriosis,"Case rate per 100,000",161.8
Whanganui,2015,Campylobacteriosis,"Case rate per 100,000",137.5
Whanganui,2014,Campylobacteriosis,"Case rate per 100,000",141.3
Whanganui,2013,Campylobacteriosis,"Case rate per 100,000",176.9
Whanganui,2012,Campylobacteriosis,"Case rate per 100,000",148.8
Whanganui,2011,Campylobacteriosis,"Case rate per 100,000",121.7
Whanganui,2010,Campylobacteriosis,"Case rate per 100,000",158.4
Whanganui,2009,Campylobacteriosis,"Case rate per 100,000",224.7
Whanganui,2008,Campylobacteriosis,"Case rate per 100,000",143.9
Whanganui,2007,Campylobacteriosis,"Case rate per 100,000",304.9
Whanganui,2006,Campylobacteriosis,"Case rate per 100,000",368.7
Whanganui,2017,Campylobacteriosis,Case count,92
Whanganui,2016,Campylobacteriosis,Case count,102
Whanganui,2015,Campylobacteriosis,Case count,86
Whanganui,2014,Campylobacteriosis,Case count,88
Whanganui,2013,Campylobacteriosis,Case count,108
Whanganui,2012,Campylobacteriosis,Case count,91
Whanganui,2011,Campylobacteriosis,Case count,75
Whanganui,2010,Campylobacteriosis,Case count,98
Whanganui,2009,Campylobacteriosis,Case count,139
Whanganui,2008,Campylobacteriosis,Case count,89
Whanganui,2007,Campylobacteriosis,Case count,190
Whanganui,2006,Campylobacteriosis,Case count,231
