colour_id,rgb,colour
209,#907450,Modulex Brown
208,#958A73,Dark Tan
207,#898788,Flat Silver
206,#9C9C9C,Modulex Light Gray
205,#9C9C9C,Modulex Foil Light Gray
204,#9CA3A8,Pearl Light Gray
203,#A0A5A9,Light Bluish Gray
202,#ABADAC,Pearl Very Light Gray
201,#9BA19D,Light Gray
312,#6B5A5A,Modulex Tile Gray
311,#4D4C52,Modulex Black
310,#575857,Pearl Dark Gray
309,#595D60,Modulex Foil Dark Gray
308,#595D60,Modulex Charcoal Gray
307,#6C6E68,Speckle DBGray-Silver
306,#6C6E68,Dark Bluish Gray
305,#6D6E5C,Dark Gray
304,#635F52,Trans-Black
303,#635F52,Trans-Black IR Lens
302,#645A4C,Chrome Antique Brass
301,#5C5030,Modulex Terracotta
412,#4B0082,Modulex Foil Violet
411,#0020A0,Trans-Dark Blue
410,#0033B2,[Unknown]
409,#2032B0,Dark Blue-Violet
408,#3F3691,Dark Purple
407,#0A3463,Dark Blue
406,#1B2A34,Chrome Black
405,#05131D,Black
404,#05131D,Speckle Black-Gold
403,#05131D,Speckle Black-Silver
402,#05131D,[No Color/Any Color]
401,#05131D,Speckle Black-Copper
515,#61AFFF,Modulex Medium Blue
514,#5A93DB,Medium Blue
513,#6C96BF,Chrome Blue
512,#3592C3,Maersk Blue
511,#078BC9,Dark Azure
510,#467083,Modulex Teal Blue
509,#0057A6,Modulex Tile Blue
508,#0057A6,Modulex Foil Dark Blue
507,#0055BF,Blue
506,#4354A3,Violet
505,#4C61DB,Royal Blue
504,#6874CA,Blue-Violet
503,#6074A1,Sand Blue
502,#7988A1,Metal Blue
501,#9391E4,Medium Violet
611,#27867E,Modulex Aqua Green
610,#008F9B,Dark Turquoise
609,#039CBD,Vintage Blue
608,#55A5AF,Light Turquoise
607,#36AEBF,Medium Azure
606,#68BCC5,Glitter Trans-Light Blue
605,#68BCC5,Trans-Blue Opal
604,#5AC4DA,Pastel Blue
603,#7DBFDD,Sky Blue
602,#68AECE,Modulex Foil Light Blue
601,#68AECE,Modulex Pastel Blue
829,#AEEFEC,Trans-Light Blue
828,#B3D7D1,Aqua
827,#ADC3C0,Light Aqua
826,#A0BCAC,Sand Green
825,#BDC6AD,Glow In Dark Trans
824,#C2DAB8,Light Green
823,#D9E4A7,Light Lime
822,#D9E4A7,Trans-Bright Green
821,#DFEEA5,Yellowish Green
820,#C9E788,Trans-Light Bright Green
819,#F8F184,Trans-Neon Green
818,#FBE890,Trans-Fire Yellow
817,#FBE696,Light Yellow
816,#FFE371,Modulex Light Yellow
815,#FFF03A,Bright Light Yellow
814,#C0F500,Glitter Trans-Neon Green
813,#BBE90B,Lime
812,#C7D23C,Medium Lime
811,#BDC618,Modulex Lemon
810,#7DB538,Modulex Foil Light Green
809,#7DB538,Modulex Pastel Green
808,#9B9A5A,Olive Green
807,#899B5F,Metallic Green
806,#7C9051,Modulex Olive Green
805,#4B9F4A,Bright Green
804,#3CB371,Chrome Green
803,#84B68D,Trans-Green
802,#73DCA1,Medium Green
801,#94E5AB,Trans-Light Green
1209,#A95500,Dark Orange
1208,#7C503A,Dark Flesh
1207,#B52C20,Modulex Red
1206,#B31004,Rust
1205,#C91A09,Trans-Red
1204,#C91A09,Red
1203,#CA1F08,Vintage Red
1202,#F45C40,Modulex Pink Red
1201,#F2705E,Salmon
704,#237841,Green
1109,#C870A0,Dark Pink
1306,#583927,Brown
109,#B4D2E3,Light Blue
1005,#FC97AC,Pink
922,#F2CD37,Yellow
115,#FFFFFF,White
930,#E4CD9E,Tan
102,#C9CAE2,Light Violet
124,#D4D5C9,Glow In Dark Opaque
1101,#81007B,Purple
909,#FE8A18,Orange
1102,#923978,Magenta
1004,#E4ADC8,Bright Pink
1108,#AC78BA,Medium Lavender
101,#E1D5ED,Lavender
110,#C1DFF0,Trans-Very Lt Blue
1112,#DF6695,Trans-Dark Pink
923,#F5CD2F,Trans-Yellow
116,#FCFCFC,Trans-Clear
105,#A5A5CB,Trans-Purple
925,#DAB000,Trans-Neon Yellow
908,#FF800D,Trans-Neon Orange
1104,#AA4D8E,Chrome Pink
931,#F3CF9B,Very Light Orange
1110,#CD6298,Light Purple
1304,#582A12,Reddish Brown
1001,#FECCCF,Light Pink
932,#F6D7B3,Light Flesh
114,#FFFFFF,Milky White
104,#A5A9B4,Metallic Silver
926,#DBAC34,Metallic Gold
906,#CC702A,Medium Dark Flesh
903,#D09168,Flesh
1002,#FEBABD,Light Salmon
1111,#DF6695,Glitter Trans-Dark Pink
113,#FFFFFF,Glitter Trans-Clear
918,#F9BA61,Light Orange
106,#A5A5CB,Glitter Trans-Purple
904,#AE7A59,Copper
928,#DCBC81,Pearl Light Gold
111,#CFE2F7,Trans-Medium Blue
122,#E6E3E0,Very Light Bluish Gray
902,#B48455,Flat Dark Gold
910,#F08F1C,Trans-Orange
119,#F2F3F2,Pearl White
919,#F8BB3D,Bright Light Orange
107,#9FC3E9,Bright Light Blue
1003,#E4ADC8,Trans-Pink
1107,#96709F,Trans-Light Purple
701,#184632,Dark Green
901,#AA7F2E,Pearl Gold
1307,#352100,Dark Brown
1302,#720E0F,Dark Red
927,#BBA53D,Chrome Gold
1009,#D67572,Sand Red
1007,#F785B1,Medium Dark Pink
913,#FA9C1C,Earth Orange
1106,#845E84,Sand Purple
120,#E0E0E0,Chrome Silver
905,#B67B50,Fabuland Brown
914,#FFA70B,Medium Orange
123,#E6E3DA,Very Light Gray
121,#D9D9D9,Glow in Dark White
917,#FCB76D,Trans-Flame Yellowish Orange
108,#B4D4F7,Trans-Light Royal Blue
1105,#8E5597,Reddish Lilac
702,#1E601E,Vintage Green
924,#F3C305,Vintage Yellow
912,#EF9121,Fabuland Orange
118,#F4F4F4,Modulex White
103,#AfB5C7,Modulex Light Bluish Gray
1301,#330000,Modulex Tile Brown
929,#DEC69C,Modulex Buff
907,#F47B30,Modulex Orange
915,#F7AD63,Modulex Light Orange
920,#FED557,Modulex Ochre Yellow
1010,#BD7D85,Modulex Violet
1006,#F785B1,Modulex Pink
112,#FFFFFF,Modulex Clear
703,#006400,Modulex Foil Dark Green
1303,#8B0000,Modulex Foil Red
921,#FED557,Modulex Foil Yellow
916,#F7AD63,Modulex Foil Orange
1008,#FF698F,Coral
911,#F08F1C,Glitter Trans-Orange
1103,#CE1D9B,Trans-Medium Reddish Violet Opal
117,#FCFCFC,Trans-Clear Opal
1305,#583927,Trans-Brown Opal
