Date,Mode,Direction,Count
2020-07-31,Pedestrian,To Massey,533
2020-07-31,Pedestrian,To City,386
2020-07-31,Cyclist,To Massey,217
2020-07-31,Cyclist,To City,185
2020-08-01,Pedestrian,To Massey,757
2020-08-01,Pedestrian,To City,507
2020-08-01,Cyclist,To Massey,198
2020-08-01,Cyclist,To City,178
2020-08-02,Pedestrian,To Massey,935
2020-08-02,Pedestrian,To City,628
2020-08-02,Cyclist,To Massey,270
2020-08-02,Cyclist,To City,239
2020-08-03,Pedestrian,To Massey,583
2020-08-03,Pedestrian,To City,327
2020-08-03,Cyclist,To Massey,259
2020-08-03,Cyclist,To City,249
2020-08-04,Pedestrian,To Massey,572
2020-08-04,Pedestrian,To City,449
2020-08-04,Cyclist,To Massey,274
2020-08-04,Cyclist,To City,254
2020-08-05,Pedestrian,To Massey,437
2020-08-05,Pedestrian,To City,301
2020-08-05,Cyclist,To Massey,231
2020-08-05,Cyclist,To City,223
2020-08-06,Pedestrian,To Massey,552
2020-08-06,Pedestrian,To City,384
2020-08-06,Cyclist,To Massey,277
2020-08-06,Cyclist,To City,243
2020-08-07,Pedestrian,To Massey,379
2020-08-07,Pedestrian,To City,244
2020-08-07,Cyclist,To Massey,154
2020-08-07,Cyclist,To City,144
2020-08-08,Pedestrian,To Massey,606
2020-08-08,Pedestrian,To City,475
2020-08-08,Cyclist,To Massey,162
2020-08-08,Cyclist,To City,154
2020-08-09,Pedestrian,To Massey,675
2020-08-09,Pedestrian,To City,466
2020-08-09,Cyclist,To Massey,161
2020-08-09,Cyclist,To City,153
2020-08-10,Pedestrian,To Massey,427
2020-08-10,Pedestrian,To City,262
2020-08-10,Cyclist,To Massey,216
2020-08-10,Cyclist,To City,198
2020-08-11,Pedestrian,To Massey,354
2020-08-11,Pedestrian,To City,218
2020-08-11,Cyclist,To Massey,255
2020-08-11,Cyclist,To City,235
2020-08-12,Pedestrian,To Massey,252
2020-08-12,Pedestrian,To City,186
2020-08-12,Cyclist,To Massey,139
2020-08-12,Cyclist,To City,123
2020-08-13,Pedestrian,To Massey,438
2020-08-13,Pedestrian,To City,287
2020-08-13,Cyclist,To Massey,213
2020-08-13,Cyclist,To City,203
2020-08-14,Pedestrian,To Massey,464
2020-08-14,Pedestrian,To City,310
2020-08-14,Cyclist,To Massey,184
2020-08-14,Cyclist,To City,191
2020-08-15,Pedestrian,To Massey,1139
2020-08-15,Pedestrian,To City,794
2020-08-15,Cyclist,To Massey,283
2020-08-15,Cyclist,To City,270
2020-08-16,Pedestrian,To Massey,1028
2020-08-16,Pedestrian,To City,734
2020-08-16,Cyclist,To Massey,269
2020-08-16,Cyclist,To City,241
2020-08-17,Pedestrian,To Massey,688
2020-08-17,Pedestrian,To City,391
2020-08-17,Cyclist,To Massey,306
2020-08-17,Cyclist,To City,290
2020-08-18,Pedestrian,To Massey,535
2020-08-18,Pedestrian,To City,379
2020-08-18,Cyclist,To Massey,269
2020-08-18,Cyclist,To City,243
2020-08-19,Pedestrian,To Massey,246
2020-08-19,Pedestrian,To City,157
2020-08-19,Cyclist,To Massey,148
2020-08-19,Cyclist,To City,141
2020-08-20,Pedestrian,To Massey,291
2020-08-20,Pedestrian,To City,215
2020-08-20,Cyclist,To Massey,167
2020-08-20,Cyclist,To City,144
2020-08-21,Pedestrian,To Massey,213
2020-08-21,Pedestrian,To City,145
2020-08-21,Cyclist,To Massey,115
2020-08-21,Cyclist,To City,105
2020-08-22,Pedestrian,To Massey,800
2020-08-22,Pedestrian,To City,565
2020-08-22,Cyclist,To Massey,194
2020-08-22,Cyclist,To City,180
2020-08-23,Pedestrian,To Massey,1032
2020-08-23,Pedestrian,To City,669
2020-08-23,Cyclist,To Massey,315
2020-08-23,Cyclist,To City,304
2020-08-24,Pedestrian,To Massey,292
2020-08-24,Pedestrian,To City,214
2020-08-24,Cyclist,To Massey,133
2020-08-24,Cyclist,To City,121
2020-08-25,Pedestrian,To Massey,430
2020-08-25,Pedestrian,To City,297
2020-08-25,Cyclist,To Massey,208
2020-08-25,Cyclist,To City,187
2020-08-26,Pedestrian,To Massey,449
2020-08-26,Pedestrian,To City,302
2020-08-26,Cyclist,To Massey,209
2020-08-26,Cyclist,To City,198
2020-08-27,Pedestrian,To Massey,233
2020-08-27,Pedestrian,To City,190
2020-08-27,Cyclist,To Massey,111
2020-08-27,Cyclist,To City,109
2020-08-28,Pedestrian,To Massey,401
2020-08-28,Pedestrian,To City,273
2020-08-28,Cyclist,To Massey,203
2020-08-28,Cyclist,To City,190
2020-08-29,Pedestrian,To Massey,720
2020-08-29,Pedestrian,To City,542
2020-08-29,Cyclist,To Massey,147
2020-08-29,Cyclist,To City,148
2020-08-30,Pedestrian,To Massey,641
2020-08-30,Pedestrian,To City,394
2020-08-30,Cyclist,To Massey,170
2020-08-30,Cyclist,To City,163
2020-08-31,Pedestrian,To Massey,331
2020-08-31,Pedestrian,To City,218
2020-08-31,Cyclist,To Massey,164
2020-08-31,Cyclist,To City,168
2020-09-01,Pedestrian,To Massey,397
2020-09-01,Pedestrian,To City,284
2020-09-01,Cyclist,To Massey,190
2020-09-01,Cyclist,To City,201
2020-09-02,Pedestrian,To Massey,186
2020-09-02,Pedestrian,To City,130
2020-09-02,Cyclist,To Massey,106
2020-09-02,Cyclist,To City,92
2020-09-03,Pedestrian,To Massey,527
2020-09-03,Pedestrian,To City,391
2020-09-03,Cyclist,To Massey,219
2020-09-03,Cyclist,To City,226
2020-09-04,Pedestrian,To Massey,569
2020-09-04,Pedestrian,To City,375
2020-09-04,Cyclist,To Massey,224
2020-09-04,Cyclist,To City,212
2020-09-05,Pedestrian,To Massey,676
2020-09-05,Pedestrian,To City,469
2020-09-05,Cyclist,To Massey,125
2020-09-05,Cyclist,To City,133
2020-09-06,Pedestrian,To Massey,708
2020-09-06,Pedestrian,To City,465
2020-09-06,Cyclist,To Massey,155
2020-09-06,Cyclist,To City,160
2020-09-07,Pedestrian,To Massey,545
2020-09-07,Pedestrian,To City,377
2020-09-07,Cyclist,To Massey,223
2020-09-07,Cyclist,To City,224
2020-09-08,Pedestrian,To Massey,625
2020-09-08,Pedestrian,To City,415
2020-09-08,Cyclist,To Massey,301
2020-09-08,Cyclist,To City,300
2020-09-09,Pedestrian,To Massey,273
2020-09-09,Pedestrian,To City,197
2020-09-09,Cyclist,To Massey,193
2020-09-09,Cyclist,To City,191
2020-09-10,Pedestrian,To Massey,272
2020-09-10,Pedestrian,To City,179
2020-09-10,Cyclist,To Massey,126
2020-09-10,Cyclist,To City,113
2020-09-11,Pedestrian,To Massey,302
2020-09-11,Pedestrian,To City,222
2020-09-11,Cyclist,To Massey,163
2020-09-11,Cyclist,To City,166
2020-09-12,Pedestrian,To Massey,1123
2020-09-12,Pedestrian,To City,839
2020-09-12,Cyclist,To Massey,239
2020-09-12,Cyclist,To City,236
2020-09-13,Pedestrian,To Massey,454
2020-09-13,Pedestrian,To City,303
2020-09-13,Cyclist,To Massey,79
2020-09-13,Cyclist,To City,98
2020-09-14,Pedestrian,To Massey,251
2020-09-14,Pedestrian,To City,122
2020-09-14,Cyclist,To Massey,144
2020-09-14,Cyclist,To City,45
2020-09-15,Pedestrian,To Massey,43
2020-09-15,Pedestrian,To City,41
2020-09-15,Cyclist,To Massey,6
2020-09-15,Cyclist,To City,49
2020-09-16,Pedestrian,To Massey,368
2020-09-16,Pedestrian,To City,282
2020-09-16,Cyclist,To Massey,208
2020-09-16,Cyclist,To City,206
2020-09-17,Pedestrian,To Massey,220
2020-09-17,Pedestrian,To City,150
2020-09-17,Cyclist,To Massey,155
2020-09-17,Cyclist,To City,128
2020-09-18,Pedestrian,To Massey,263
2020-09-18,Pedestrian,To City,196
2020-09-18,Cyclist,To Massey,46
2020-09-18,Cyclist,To City,55
2020-09-19,Pedestrian,To Massey,709
2020-09-19,Pedestrian,To City,502
2020-09-19,Cyclist,To Massey,159
2020-09-19,Cyclist,To City,162
2020-09-20,Pedestrian,To Massey,1452
2020-09-20,Pedestrian,To City,1156
2020-09-20,Cyclist,To Massey,398
2020-09-20,Cyclist,To City,412
2020-09-21,Pedestrian,To Massey,658
2020-09-21,Pedestrian,To City,526
2020-09-21,Cyclist,To Massey,280
2020-09-21,Cyclist,To City,273
2020-09-22,Pedestrian,To Massey,402
2020-09-22,Pedestrian,To City,313
2020-09-22,Cyclist,To Massey,233
2020-09-22,Cyclist,To City,244
2020-09-23,Pedestrian,To Massey,302
2020-09-23,Pedestrian,To City,213
2020-09-23,Cyclist,To Massey,178
2020-09-23,Cyclist,To City,189
2020-09-24,Pedestrian,To Massey,228
2020-09-24,Pedestrian,To City,158
2020-09-24,Cyclist,To Massey,150
2020-09-24,Cyclist,To City,128
2020-09-25,Pedestrian,To Massey,385
2020-09-25,Pedestrian,To City,268
2020-09-25,Cyclist,To Massey,181
2020-09-25,Cyclist,To City,182
2020-09-26,Pedestrian,To Massey,970
2020-09-26,Pedestrian,To City,663
2020-09-26,Cyclist,To Massey,237
2020-09-26,Cyclist,To City,220
2020-09-27,Pedestrian,To Massey,316
2020-09-27,Pedestrian,To City,250
2020-09-27,Cyclist,To Massey,34
2020-09-27,Cyclist,To City,44
2020-09-28,Pedestrian,To Massey,248
2020-09-28,Pedestrian,To City,188
2020-09-28,Cyclist,To Massey,103
2020-09-28,Cyclist,To City,100
2020-09-29,Pedestrian,To Massey,307
2020-09-29,Pedestrian,To City,237
2020-09-29,Cyclist,To Massey,86
2020-09-29,Cyclist,To City,85
2020-09-30,Pedestrian,To Massey,808
2020-09-30,Pedestrian,To City,609
2020-09-30,Cyclist,To Massey,316
2020-09-30,Cyclist,To City,294
2020-10-01,Pedestrian,To Massey,695
2020-10-01,Pedestrian,To City,512
2020-10-01,Cyclist,To Massey,299
2020-10-01,Cyclist,To City,268
2020-10-02,Pedestrian,To Massey,601
2020-10-02,Pedestrian,To City,435
2020-10-02,Cyclist,To Massey,240
2020-10-02,Cyclist,To City,233
2020-10-03,Pedestrian,To Massey,845
2020-10-03,Pedestrian,To City,658
2020-10-03,Cyclist,To Massey,216
2020-10-03,Cyclist,To City,208
2020-10-04,Pedestrian,To Massey,1154
2020-10-04,Pedestrian,To City,828
2020-10-04,Cyclist,To Massey,216
2020-10-04,Cyclist,To City,190
2020-10-05,Pedestrian,To Massey,750
2020-10-05,Pedestrian,To City,546
2020-10-05,Cyclist,To Massey,302
2020-10-05,Cyclist,To City,276
2020-10-06,Pedestrian,To Massey,432
2020-10-06,Pedestrian,To City,331
2020-10-06,Cyclist,To Massey,244
2020-10-06,Cyclist,To City,207
2020-10-07,Pedestrian,To Massey,575
2020-10-07,Pedestrian,To City,405
2020-10-07,Cyclist,To Massey,178
2020-10-07,Cyclist,To City,165
2020-10-08,Pedestrian,To Massey,565
2020-10-08,Pedestrian,To City,432
2020-10-08,Cyclist,To Massey,222
2020-10-08,Cyclist,To City,210
2020-10-09,Pedestrian,To Massey,564
2020-10-09,Pedestrian,To City,435
2020-10-09,Cyclist,To Massey,234
2020-10-09,Cyclist,To City,228
2020-10-10,Pedestrian,To Massey,940
2020-10-10,Pedestrian,To City,677
2020-10-10,Cyclist,To Massey,266
2020-10-10,Cyclist,To City,261
2020-10-11,Pedestrian,To Massey,879
2020-10-11,Pedestrian,To City,633
2020-10-11,Cyclist,To Massey,257
2020-10-11,Cyclist,To City,257
2020-10-12,Pedestrian,To Massey,246
2020-10-12,Pedestrian,To City,145
2020-10-12,Cyclist,To Massey,161
2020-10-12,Cyclist,To City,128
2020-10-13,Pedestrian,To Massey,442
2020-10-13,Pedestrian,To City,330
2020-10-13,Cyclist,To Massey,203
2020-10-13,Cyclist,To City,181
2020-10-14,Pedestrian,To Massey,331
2020-10-14,Pedestrian,To City,233
2020-10-14,Cyclist,To Massey,212
2020-10-14,Cyclist,To City,248
2020-10-15,Pedestrian,To Massey,302
2020-10-15,Pedestrian,To City,215
2020-10-15,Cyclist,To Massey,163
2020-10-15,Cyclist,To City,173
2020-10-16,Pedestrian,To Massey,517
2020-10-16,Pedestrian,To City,354
2020-10-16,Cyclist,To Massey,244
2020-10-16,Cyclist,To City,216
2020-10-17,Pedestrian,To Massey,613
2020-10-17,Pedestrian,To City,450
2020-10-17,Cyclist,To Massey,185
2020-10-17,Cyclist,To City,172
2020-10-18,Pedestrian,To Massey,873
2020-10-18,Pedestrian,To City,636
2020-10-18,Cyclist,To Massey,305
2020-10-18,Cyclist,To City,267
2020-10-19,Pedestrian,To Massey,283
2020-10-19,Pedestrian,To City,201
2020-10-19,Cyclist,To Massey,226
2020-10-19,Cyclist,To City,226
2020-10-20,Pedestrian,To Massey,399
2020-10-20,Pedestrian,To City,256
2020-10-20,Cyclist,To Massey,201
2020-10-20,Cyclist,To City,206
2020-10-21,Pedestrian,To Massey,481
2020-10-21,Pedestrian,To City,347
2020-10-21,Cyclist,To Massey,263
2020-10-21,Cyclist,To City,229
2020-10-22,Pedestrian,To Massey,492
2020-10-22,Pedestrian,To City,335
2020-10-22,Cyclist,To Massey,264
2020-10-22,Cyclist,To City,248
2020-10-23,Pedestrian,To Massey,608
2020-10-23,Pedestrian,To City,413
2020-10-23,Cyclist,To Massey,230
2020-10-23,Cyclist,To City,229
2020-10-24,Pedestrian,To Massey,1038
2020-10-24,Pedestrian,To City,742
2020-10-24,Cyclist,To Massey,222
2020-10-24,Cyclist,To City,200
2020-10-25,Pedestrian,To Massey,1055
2020-10-25,Pedestrian,To City,774
2020-10-25,Cyclist,To Massey,209
2020-10-25,Cyclist,To City,184
2020-10-26,Pedestrian,To Massey,1019
2020-10-26,Pedestrian,To City,690
2020-10-26,Cyclist,To Massey,224
2020-10-26,Cyclist,To City,200
2020-10-27,Pedestrian,To Massey,157
2020-10-27,Pedestrian,To City,106
2020-10-27,Cyclist,To Massey,109
2020-10-27,Cyclist,To City,117
2020-10-28,Pedestrian,To Massey,400
2020-10-28,Pedestrian,To City,266
2020-10-28,Cyclist,To Massey,173
2020-10-28,Cyclist,To City,176
2020-10-29,Pedestrian,To Massey,318
2020-10-29,Pedestrian,To City,222
2020-10-29,Cyclist,To Massey,195
2020-10-29,Cyclist,To City,155
2020-10-30,Pedestrian,To Massey,508
2020-10-30,Pedestrian,To City,358
2020-10-30,Cyclist,To Massey,211
2020-10-30,Cyclist,To City,223
2020-10-31,Pedestrian,To Massey,636
2020-10-31,Pedestrian,To City,443
2020-10-31,Cyclist,To Massey,162
2020-10-31,Cyclist,To City,172
2020-11-01,Pedestrian,To Massey,638
2020-11-01,Pedestrian,To City,451
2020-11-01,Cyclist,To Massey,137
2020-11-01,Cyclist,To City,120
2020-11-02,Pedestrian,To Massey,429
2020-11-02,Pedestrian,To City,307
2020-11-02,Cyclist,To Massey,232
2020-11-02,Cyclist,To City,237
2020-11-03,Pedestrian,To Massey,311
2020-11-03,Pedestrian,To City,238
2020-11-03,Cyclist,To Massey,193
2020-11-03,Cyclist,To City,191
2020-11-04,Pedestrian,To Massey,532
2020-11-04,Pedestrian,To City,397
2020-11-04,Cyclist,To Massey,275
2020-11-04,Cyclist,To City,258
2020-11-05,Pedestrian,To Massey,347
2020-11-05,Pedestrian,To City,240
2020-11-05,Cyclist,To Massey,238
2020-11-05,Cyclist,To City,218
2020-11-06,Pedestrian,To Massey,614
2020-11-06,Pedestrian,To City,461
2020-11-06,Cyclist,To Massey,127
2020-11-06,Cyclist,To City,143
2020-11-07,Pedestrian,To Massey,664
2020-11-07,Pedestrian,To City,495
2020-11-07,Cyclist,To Massey,162
2020-11-07,Cyclist,To City,141
2020-11-08,Pedestrian,To Massey,609
2020-11-08,Pedestrian,To City,420
2020-11-08,Cyclist,To Massey,130
2020-11-08,Cyclist,To City,116
2020-11-09,Pedestrian,To Massey,200
2020-11-09,Pedestrian,To City,134
2020-11-09,Cyclist,To Massey,127
2020-11-09,Cyclist,To City,124
2020-11-10,Pedestrian,To Massey,329
2020-11-10,Pedestrian,To City,245
2020-11-10,Cyclist,To Massey,171
2020-11-10,Cyclist,To City,157
2020-11-11,Pedestrian,To Massey,420
2020-11-11,Pedestrian,To City,335
2020-11-11,Cyclist,To Massey,182
2020-11-11,Cyclist,To City,180
2020-11-12,Pedestrian,To Massey,540
2020-11-12,Pedestrian,To City,381
2020-11-12,Cyclist,To Massey,256
2020-11-12,Cyclist,To City,243
2020-11-13,Pedestrian,To Massey,468
2020-11-13,Pedestrian,To City,394
2020-11-13,Cyclist,To Massey,222
2020-11-13,Cyclist,To City,221
2020-11-14,Pedestrian,To Massey,676
2020-11-14,Pedestrian,To City,433
2020-11-14,Cyclist,To Massey,157
2020-11-14,Cyclist,To City,147
2020-11-15,Pedestrian,To Massey,848
2020-11-15,Pedestrian,To City,581
2020-11-15,Cyclist,To Massey,190
2020-11-15,Cyclist,To City,179
2020-11-16,Pedestrian,To Massey,461
2020-11-16,Pedestrian,To City,338
2020-11-16,Cyclist,To Massey,229
2020-11-16,Cyclist,To City,232
2020-11-17,Pedestrian,To Massey,488
2020-11-17,Pedestrian,To City,377
2020-11-17,Cyclist,To Massey,300
2020-11-17,Cyclist,To City,264
2020-11-18,Pedestrian,To Massey,276
2020-11-18,Pedestrian,To City,225
2020-11-18,Cyclist,To Massey,184
2020-11-18,Cyclist,To City,195
2020-11-19,Pedestrian,To Massey,1002
2020-11-19,Pedestrian,To City,391
2020-11-19,Cyclist,To Massey,266
2020-11-19,Cyclist,To City,250
2020-11-20,Pedestrian,To Massey,488
2020-11-20,Pedestrian,To City,365
2020-11-20,Cyclist,To Massey,231
2020-11-20,Cyclist,To City,215
2020-11-21,Pedestrian,To Massey,510
2020-11-21,Pedestrian,To City,396
2020-11-21,Cyclist,To Massey,118
2020-11-21,Cyclist,To City,115
2020-11-22,Pedestrian,To Massey,478
2020-11-22,Pedestrian,To City,329
2020-11-22,Cyclist,To Massey,111
2020-11-22,Cyclist,To City,108
2020-11-23,Pedestrian,To Massey,478
2020-11-23,Pedestrian,To City,317
2020-11-23,Cyclist,To Massey,255
2020-11-23,Cyclist,To City,278
2020-11-24,Pedestrian,To Massey,525
2020-11-24,Pedestrian,To City,333
2020-11-24,Cyclist,To Massey,272
2020-11-24,Cyclist,To City,269
2020-11-25,Pedestrian,To Massey,159
2020-11-25,Pedestrian,To City,123
2020-11-25,Cyclist,To Massey,52
2020-11-25,Cyclist,To City,43
2020-11-26,Pedestrian,To Massey,269
2020-11-26,Pedestrian,To City,175
2020-11-26,Cyclist,To Massey,126
2020-11-26,Cyclist,To City,122
2020-11-27,Pedestrian,To Massey,284
2020-11-27,Pedestrian,To City,190
2020-11-27,Cyclist,To Massey,135
2020-11-27,Cyclist,To City,149
2020-11-28,Pedestrian,To Massey,781
2020-11-28,Pedestrian,To City,523
2020-11-28,Cyclist,To Massey,216
2020-11-28,Cyclist,To City,235
2020-11-29,Pedestrian,To Massey,389
