Date,Mode,Direction,Count
2020-11-29,Pedestrian,To City,308
2020-11-29,Cyclist,To Massey,76
2020-11-29,Cyclist,To City,59
2020-11-30,Pedestrian,To Massey,328
2020-11-30,Pedestrian,To City,214
2020-11-30,Cyclist,To Massey,227
2020-11-30,Cyclist,To City,220
2020-12-01,Pedestrian,To Massey,407
2020-12-01,Pedestrian,To City,277
2020-12-01,Cyclist,To Massey,165
2020-12-01,Cyclist,To City,166
2020-12-02,Pedestrian,To Massey,485
2020-12-02,Pedestrian,To City,390
2020-12-02,Cyclist,To Massey,253
2020-12-02,Cyclist,To City,235
2020-12-03,Pedestrian,To Massey,366
2020-12-03,Pedestrian,To City,293
2020-12-03,Cyclist,To Massey,157
2020-12-03,Cyclist,To City,149
2020-12-04,Pedestrian,To Massey,340
2020-12-04,Pedestrian,To City,236
2020-12-04,Cyclist,To Massey,160
2020-12-04,Cyclist,To City,162
2020-12-05,Pedestrian,To Massey,496
2020-12-05,Pedestrian,To City,377
2020-12-05,Cyclist,To Massey,93
2020-12-05,Cyclist,To City,82
2020-12-06,Pedestrian,To Massey,656
2020-12-06,Pedestrian,To City,419
2020-12-06,Cyclist,To Massey,212
2020-12-06,Cyclist,To City,175
2020-12-07,Pedestrian,To Massey,235
2020-12-07,Pedestrian,To City,153
2020-12-07,Cyclist,To Massey,116
2020-12-07,Cyclist,To City,69
2020-12-08,Pedestrian,To Massey,201
2020-12-08,Pedestrian,To City,153
2020-12-08,Cyclist,To Massey,78
2020-12-08,Cyclist,To City,92
2020-12-09,Pedestrian,To Massey,256
2020-12-09,Pedestrian,To City,157
2020-12-09,Cyclist,To Massey,129
2020-12-09,Cyclist,To City,56
2020-12-10,Pedestrian,To Massey,367
2020-12-10,Pedestrian,To City,265
2020-12-10,Cyclist,To Massey,180
2020-12-10,Cyclist,To City,166
2020-12-11,Pedestrian,To Massey,242
2020-12-11,Pedestrian,To City,147
2020-12-11,Cyclist,To Massey,151
2020-12-11,Cyclist,To City,145
2020-12-12,Pedestrian,To Massey,497
2020-12-12,Pedestrian,To City,365
2020-12-12,Cyclist,To Massey,83
2020-12-12,Cyclist,To City,73
2020-12-13,Pedestrian,To Massey,689
2020-12-13,Pedestrian,To City,465
2020-12-13,Cyclist,To Massey,194
2020-12-13,Cyclist,To City,160
2020-12-14,Pedestrian,To Massey,515
2020-12-14,Pedestrian,To City,320
2020-12-14,Cyclist,To Massey,318
2020-12-14,Cyclist,To City,261
2020-12-15,Pedestrian,To Massey,528
2020-12-15,Pedestrian,To City,345
2020-12-15,Cyclist,To Massey,273
2020-12-15,Cyclist,To City,247
2020-12-16,Pedestrian,To Massey,407
2020-12-16,Pedestrian,To City,265
2020-12-16,Cyclist,To Massey,178
2020-12-16,Cyclist,To City,149
2020-12-17,Pedestrian,To Massey,489
2020-12-17,Pedestrian,To City,337
2020-12-17,Cyclist,To Massey,231
2020-12-17,Cyclist,To City,207
2020-12-18,Pedestrian,To Massey,380
2020-12-18,Pedestrian,To City,269
2020-12-18,Cyclist,To Massey,189
2020-12-18,Cyclist,To City,185
2020-12-19,Pedestrian,To Massey,590
2020-12-19,Pedestrian,To City,467
2020-12-19,Cyclist,To Massey,146
2020-12-19,Cyclist,To City,114
2020-12-20,Pedestrian,To Massey,746
2020-12-20,Pedestrian,To City,519
2020-12-20,Cyclist,To Massey,215
2020-12-20,Cyclist,To City,172
2020-12-21,Pedestrian,To Massey,438
2020-12-21,Pedestrian,To City,298
2020-12-21,Cyclist,To Massey,201
2020-12-21,Cyclist,To City,167
2020-12-22,Pedestrian,To Massey,363
2020-12-22,Pedestrian,To City,242
2020-12-22,Cyclist,To Massey,133
2020-12-22,Cyclist,To City,141
2020-12-23,Pedestrian,To Massey,191
2020-12-23,Pedestrian,To City,124
2020-12-23,Cyclist,To Massey,52
2020-12-23,Cyclist,To City,49
2020-12-24,Pedestrian,To Massey,333
2020-12-24,Pedestrian,To City,213
2020-12-24,Cyclist,To Massey,42
2020-12-24,Cyclist,To City,45
2020-12-25,Pedestrian,To Massey,778
2020-12-25,Pedestrian,To City,549
2020-12-25,Cyclist,To Massey,136
2020-12-25,Cyclist,To City,117
2020-12-26,Pedestrian,To Massey,917
2020-12-26,Pedestrian,To City,635
2020-12-26,Cyclist,To Massey,187
2020-12-26,Cyclist,To City,161
2020-12-27,Pedestrian,To Massey,733
2020-12-27,Pedestrian,To City,547
2020-12-27,Cyclist,To Massey,129
2020-12-27,Cyclist,To City,114
2020-12-28,Pedestrian,To Massey,933
2020-12-28,Pedestrian,To City,663
2020-12-28,Cyclist,To Massey,233
2020-12-28,Cyclist,To City,227
2020-12-29,Pedestrian,To Massey,860
2020-12-29,Pedestrian,To City,542
2020-12-29,Cyclist,To Massey,236
2020-12-29,Cyclist,To City,177
2020-12-30,Pedestrian,To Massey,730
2020-12-30,Pedestrian,To City,552
2020-12-30,Cyclist,To Massey,208
2020-12-30,Cyclist,To City,197
2020-12-31,Pedestrian,To Massey,636
2020-12-31,Pedestrian,To City,471
2020-12-31,Cyclist,To Massey,172
2020-12-31,Cyclist,To City,166
2021-01-01,Pedestrian,To Massey,981
2021-01-01,Pedestrian,To City,711
2021-01-01,Cyclist,To Massey,260
2021-01-01,Cyclist,To City,218
2021-01-02,Pedestrian,To Massey,901
2021-01-02,Pedestrian,To City,655
2021-01-02,Cyclist,To Massey,225
2021-01-02,Cyclist,To City,205
2021-01-03,Pedestrian,To Massey,558
2021-01-03,Pedestrian,To City,374
2021-01-03,Cyclist,To Massey,150
2021-01-03,Cyclist,To City,115
2021-01-04,Pedestrian,To Massey,1029
2021-01-04,Pedestrian,To City,653
2021-01-04,Cyclist,To Massey,231
2021-01-04,Cyclist,To City,212
2021-01-05,Pedestrian,To Massey,730
2021-01-05,Pedestrian,To City,456
2021-01-05,Cyclist,To Massey,221
2021-01-05,Cyclist,To City,166
2021-01-06,Pedestrian,To Massey,691
2021-01-06,Pedestrian,To City,456
2021-01-06,Cyclist,To Massey,259
2021-01-06,Cyclist,To City,213
2021-01-07,Pedestrian,To Massey,576
2021-01-07,Pedestrian,To City,412
2021-01-07,Cyclist,To Massey,207
2021-01-07,Cyclist,To City,169
2021-01-08,Pedestrian,To Massey,662
2021-01-08,Pedestrian,To City,454
2021-01-08,Cyclist,To Massey,203
2021-01-08,Cyclist,To City,177
2021-01-09,Pedestrian,To Massey,821
2021-01-09,Pedestrian,To City,527
2021-01-09,Cyclist,To Massey,234
2021-01-09,Cyclist,To City,218
2021-01-10,Pedestrian,To Massey,800
2021-01-10,Pedestrian,To City,520
2021-01-10,Cyclist,To Massey,239
2021-01-10,Cyclist,To City,201
2021-01-11,Pedestrian,To Massey,594
2021-01-11,Pedestrian,To City,371
2021-01-11,Cyclist,To Massey,309
2021-01-11,Cyclist,To City,277
2021-01-12,Pedestrian,To Massey,700
2021-01-12,Pedestrian,To City,445
2021-01-12,Cyclist,To Massey,319
2021-01-12,Cyclist,To City,312
2021-01-13,Pedestrian,To Massey,598
2021-01-13,Pedestrian,To City,392
2021-01-13,Cyclist,To Massey,329
2021-01-13,Cyclist,To City,279
2021-01-14,Pedestrian,To Massey,589
2021-01-14,Pedestrian,To City,373
2021-01-14,Cyclist,To Massey,302
2021-01-14,Cyclist,To City,292
2021-01-15,Pedestrian,To Massey,556
2021-01-15,Pedestrian,To City,377
2021-01-15,Cyclist,To Massey,262
2021-01-15,Cyclist,To City,219
2021-01-16,Pedestrian,To Massey,815
2021-01-16,Pedestrian,To City,558
2021-01-16,Cyclist,To Massey,224
2021-01-16,Cyclist,To City,204
2021-01-17,Pedestrian,To Massey,675
2021-01-17,Pedestrian,To City,437
2021-01-17,Cyclist,To Massey,201
2021-01-17,Cyclist,To City,165
2021-01-18,Pedestrian,To Massey,361
2021-01-18,Pedestrian,To City,250
2021-01-18,Cyclist,To Massey,179
2021-01-18,Cyclist,To City,170
2021-01-19,Pedestrian,To Massey,426
2021-01-19,Pedestrian,To City,177
2021-01-19,Cyclist,To Massey,74
2021-01-19,Cyclist,To City,68
2021-01-20,Pedestrian,To Massey,262
2021-01-20,Pedestrian,To City,199
2021-01-20,Cyclist,To Massey,84
2021-01-20,Cyclist,To City,84
2021-01-21,Pedestrian,To Massey,313
2021-01-21,Pedestrian,To City,189
2021-01-21,Cyclist,To Massey,123
2021-01-21,Cyclist,To City,99
2021-01-22,Pedestrian,To Massey,551
2021-01-22,Pedestrian,To City,389
2021-01-22,Cyclist,To Massey,231
2021-01-22,Cyclist,To City,209
2021-01-23,Pedestrian,To Massey,526
2021-01-23,Pedestrian,To City,336
2021-01-23,Cyclist,To Massey,104
2021-01-23,Cyclist,To City,120
2021-01-24,Pedestrian,To Massey,678
2021-01-24,Pedestrian,To City,523
2021-01-24,Cyclist,To Massey,125
2021-01-24,Cyclist,To City,102
2021-01-25,Pedestrian,To Massey,881
2021-01-25,Pedestrian,To City,522
2021-01-25,Cyclist,To Massey,225
2021-01-25,Cyclist,To City,230
2021-01-26,Pedestrian,To Massey,613
2021-01-26,Pedestrian,To City,356
2021-01-26,Cyclist,To Massey,301
2021-01-26,Cyclist,To City,270
2021-01-27,Pedestrian,To Massey,537
2021-01-27,Pedestrian,To City,369
2021-01-27,Cyclist,To Massey,303
2021-01-27,Cyclist,To City,291
2021-01-28,Pedestrian,To Massey,396
2021-01-28,Pedestrian,To City,251
2021-01-28,Cyclist,To Massey,184
2021-01-28,Cyclist,To City,175
2021-01-29,Pedestrian,To Massey,501
2021-01-29,Pedestrian,To City,335
2021-01-29,Cyclist,To Massey,243
2021-01-29,Cyclist,To City,225
2021-01-30,Pedestrian,To Massey,866
2021-01-30,Pedestrian,To City,588
2021-01-30,Cyclist,To Massey,225
2021-01-30,Cyclist,To City,204
2021-01-31,Pedestrian,To Massey,1008
2021-01-31,Pedestrian,To City,676
2021-01-31,Cyclist,To Massey,274
2021-01-31,Cyclist,To City,241
2021-02-01,Pedestrian,To Massey,606
2021-02-01,Pedestrian,To City,398
2021-02-01,Cyclist,To Massey,320
2021-02-01,Cyclist,To City,304
2021-02-02,Pedestrian,To Massey,586
2021-02-02,Pedestrian,To City,289
2021-02-02,Cyclist,To Massey,312
2021-02-02,Cyclist,To City,289
2021-02-03,Pedestrian,To Massey,540
2021-02-03,Pedestrian,To City,370
2021-02-03,Cyclist,To Massey,283
2021-02-03,Cyclist,To City,271
2021-02-04,Pedestrian,To Massey,438
2021-02-04,Pedestrian,To City,290
2021-02-04,Cyclist,To Massey,259
2021-02-04,Cyclist,To City,242
2021-02-05,Pedestrian,To Massey,426
2021-02-05,Pedestrian,To City,309
2021-02-05,Cyclist,To Massey,218
2021-02-05,Cyclist,To City,211
2021-02-06,Pedestrian,To Massey,668
2021-02-06,Pedestrian,To City,449
2021-02-06,Cyclist,To Massey,181
2021-02-06,Cyclist,To City,134
2021-02-07,Pedestrian,To Massey,968
2021-02-07,Pedestrian,To City,693
2021-02-07,Cyclist,To Massey,238
2021-02-07,Cyclist,To City,259
2021-02-08,Pedestrian,To Massey,809
2021-02-08,Pedestrian,To City,595
2021-02-08,Cyclist,To Massey,250
2021-02-08,Cyclist,To City,218
2021-02-09,Pedestrian,To Massey,575
2021-02-09,Pedestrian,To City,262
2021-02-09,Cyclist,To Massey,334
2021-02-09,Cyclist,To City,280
2021-02-10,Pedestrian,To Massey,352
2021-02-10,Pedestrian,To City,197
2021-02-10,Cyclist,To Massey,197
2021-02-10,Cyclist,To City,186
2021-02-11,Pedestrian,To Massey,511
2021-02-11,Pedestrian,To City,300
2021-02-11,Cyclist,To Massey,239
2021-02-11,Cyclist,To City,223
2021-02-12,Pedestrian,To Massey,456
2021-02-12,Pedestrian,To City,294
2021-02-12,Cyclist,To Massey,297
2021-02-12,Cyclist,To City,262
2021-02-13,Pedestrian,To Massey,731
2021-02-13,Pedestrian,To City,486
2021-02-13,Cyclist,To Massey,213
2021-02-13,Cyclist,To City,209
2021-02-14,Pedestrian,To Massey,879
2021-02-14,Pedestrian,To City,590
2021-02-14,Cyclist,To Massey,261
2021-02-14,Cyclist,To City,248
2021-02-15,Pedestrian,To Massey,342
2021-02-15,Pedestrian,To City,186
2021-02-15,Cyclist,To Massey,219
2021-02-15,Cyclist,To City,183
2021-02-16,Pedestrian,To Massey,326
2021-02-16,Pedestrian,To City,213
2021-02-16,Cyclist,To Massey,115
2021-02-16,Cyclist,To City,104
2021-02-17,Pedestrian,To Massey,414
2021-02-17,Pedestrian,To City,262
2021-02-17,Cyclist,To Massey,222
2021-02-17,Cyclist,To City,202
2021-02-18,Pedestrian,To Massey,572
2021-02-18,Pedestrian,To City,364
2021-02-18,Cyclist,To Massey,270
2021-02-18,Cyclist,To City,268
2021-02-19,Pedestrian,To Massey,600
2021-02-19,Pedestrian,To City,350
2021-02-19,Cyclist,To Massey,277
2021-02-19,Cyclist,To City,233
2021-02-20,Pedestrian,To Massey,772
2021-02-20,Pedestrian,To City,513
2021-02-20,Cyclist,To Massey,202
2021-02-20,Cyclist,To City,205
2021-02-21,Pedestrian,To Massey,948
2021-02-21,Pedestrian,To City,592
2021-02-21,Cyclist,To Massey,279
2021-02-21,Cyclist,To City,226
2021-02-22,Pedestrian,To Massey,551
2021-02-22,Pedestrian,To City,363
2021-02-22,Cyclist,To Massey,309
2021-02-22,Cyclist,To City,281
2021-02-23,Pedestrian,To Massey,578
2021-02-23,Pedestrian,To City,338
2021-02-23,Cyclist,To Massey,336
2021-02-23,Cyclist,To City,336
2021-02-24,Pedestrian,To Massey,514
2021-02-24,Pedestrian,To City,327
2021-02-24,Cyclist,To Massey,293
2021-02-24,Cyclist,To City,279
2021-02-25,Pedestrian,To Massey,498
2021-02-25,Pedestrian,To City,312
2021-02-25,Cyclist,To Massey,307
2021-02-25,Cyclist,To City,295
2021-02-26,Pedestrian,To Massey,501
2021-02-26,Pedestrian,To City,287
2021-02-26,Cyclist,To Massey,293
2021-02-26,Cyclist,To City,278
2021-02-27,Pedestrian,To Massey,664
2021-02-27,Pedestrian,To City,445
2021-02-27,Cyclist,To Massey,166
2021-02-27,Cyclist,To City,135
2021-02-28,Pedestrian,To Massey,785
2021-02-28,Pedestrian,To City,521
2021-02-28,Cyclist,To Massey,270
2021-02-28,Cyclist,To City,243
2021-03-01,Pedestrian,To Massey,471
2021-03-01,Pedestrian,To City,293
2021-03-01,Cyclist,To Massey,340
2021-03-01,Cyclist,To City,289
2021-03-02,Pedestrian,To Massey,532
2021-03-02,Pedestrian,To City,321
2021-03-02,Cyclist,To Massey,314
2021-03-02,Cyclist,To City,284
2021-03-03,Pedestrian,To Massey,443
2021-03-03,Pedestrian,To City,319
2021-03-03,Cyclist,To Massey,273
2021-03-03,Cyclist,To City,214
2021-03-04,Pedestrian,To Massey,393
2021-03-04,Pedestrian,To City,225
2021-03-04,Cyclist,To Massey,195
2021-03-04,Cyclist,To City,150
2021-03-05,Pedestrian,To Massey,559
2021-03-05,Pedestrian,To City,381
2021-03-05,Cyclist,To Massey,239
2021-03-05,Cyclist,To City,218
2021-03-06,Pedestrian,To Massey,644
2021-03-06,Pedestrian,To City,423
2021-03-06,Cyclist,To Massey,191
2021-03-06,Cyclist,To City,174
2021-03-07,Pedestrian,To Massey,506
2021-03-07,Pedestrian,To City,323
2021-03-07,Cyclist,To Massey,136
2021-03-07,Cyclist,To City,114
2021-03-08,Pedestrian,To Massey,565
2021-03-08,Pedestrian,To City,316
2021-03-08,Cyclist,To Massey,263
2021-03-08,Cyclist,To City,243
2021-03-09,Pedestrian,To Massey,454
2021-03-09,Pedestrian,To City,282
2021-03-09,Cyclist,To Massey,330
2021-03-09,Cyclist,To City,277
2021-03-10,Pedestrian,To Massey,344
2021-03-10,Pedestrian,To City,224
2021-03-10,Cyclist,To Massey,208
2021-03-10,Cyclist,To City,185
2021-03-11,Pedestrian,To Massey,235
2021-03-11,Pedestrian,To City,133
2021-03-11,Cyclist,To Massey,91
2021-03-11,Cyclist,To City,97
2021-03-12,Pedestrian,To Massey,444
2021-03-12,Pedestrian,To City,269
2021-03-12,Cyclist,To Massey,249
2021-03-12,Cyclist,To City,234
2021-03-13,Pedestrian,To Massey,598
2021-03-13,Pedestrian,To City,423
2021-03-13,Cyclist,To Massey,165
2021-03-13,Cyclist,To City,119
2021-03-14,Pedestrian,To Massey,835
2021-03-14,Pedestrian,To City,545
2021-03-14,Cyclist,To Massey,278
2021-03-14,Cyclist,To City,274
2021-03-15,Pedestrian,To Massey,509
2021-03-15,Pedestrian,To City,286
2021-03-15,Cyclist,To Massey,273
2021-03-15,Cyclist,To City,242
2021-03-16,Pedestrian,To Massey,348
2021-03-16,Pedestrian,To City,221
2021-03-16,Cyclist,To Massey,226
2021-03-16,Cyclist,To City,197
2021-03-17,Pedestrian,To Massey,445
2021-03-17,Pedestrian,To City,282
2021-03-17,Cyclist,To Massey,292
2021-03-17,Cyclist,To City,242
2021-03-18,Pedestrian,To Massey,429
2021-03-18,Pedestrian,To City,259
2021-03-18,Cyclist,To Massey,256
2021-03-18,Cyclist,To City,234
2021-03-19,Pedestrian,To Massey,508
2021-03-19,Pedestrian,To City,336
2021-03-19,Cyclist,To Massey,254
2021-03-19,Cyclist,To City,231
2021-03-20,Pedestrian,To Massey,584
2021-03-20,Pedestrian,To City,391
2021-03-20,Cyclist,To Massey,193
2021-03-20,Cyclist,To City,157
2021-03-21,Pedestrian,To Massey,704
2021-03-21,Pedestrian,To City,485
2021-03-21,Cyclist,To Massey,217
2021-03-21,Cyclist,To City,202
2021-03-22,Pedestrian,To Massey,419
2021-03-22,Pedestrian,To City,264
2021-03-22,Cyclist,To Massey,254
2021-03-22,Cyclist,To City,160
2021-03-23,Pedestrian,To Massey,516
2021-03-23,Pedestrian,To City,332
2021-03-23,Cyclist,To Massey,241
2021-03-23,Cyclist,To City,172
2021-03-24,Pedestrian,To Massey,425
2021-03-24,Pedestrian,To City,253
2021-03-24,Cyclist,To Massey,227
2021-03-24,Cyclist,To City,159
2021-03-25,Pedestrian,To Massey,377
2021-03-25,Pedestrian,To City,246
2021-03-25,Cyclist,To Massey,204
2021-03-25,Cyclist,To City,165
2021-03-26,Pedestrian,To Massey,460
2021-03-26,Pedestrian,To City,314
2021-03-26,Cyclist,To Massey,217
2021-03-26,Cyclist,To City,163
2021-03-27,Pedestrian,To Massey,688
2021-03-27,Pedestrian,To City,448
2021-03-27,Cyclist,To Massey,165
2021-03-27,Cyclist,To City,141
2021-03-28,Pedestrian,To Massey,748
2021-03-28,Pedestrian,To City,479
2021-03-28,Cyclist,To Massey,216
2021-03-28,Cyclist,To City,168
2021-03-29,Pedestrian,To Massey,228
2021-03-29,Pedestrian,To City,119
2021-03-29,Cyclist,To Massey,133
2021-03-29,Cyclist,To City,122
2021-03-30,Pedestrian,To Massey,364
2021-03-30,Pedestrian,To City,229
2021-03-30,Cyclist,To Massey,196
2021-03-30,Cyclist,To City,177
