Date,Mode,Direction,Count
2021-03-31,Pedestrian,To Massey,207
2021-03-31,Pedestrian,To City,148
2021-03-31,Cyclist,To Massey,145
2021-03-31,Cyclist,To City,130
2021-04-01,Pedestrian,To Massey,218
2021-04-01,Pedestrian,To City,158
2021-04-01,Cyclist,To Massey,133
2021-04-01,Cyclist,To City,143
2021-04-02,Pedestrian,To Massey,714
2021-04-02,Pedestrian,To City,508
2021-04-02,Cyclist,To Massey,149
2021-04-02,Cyclist,To City,131
2021-04-03,Pedestrian,To Massey,986
2021-04-03,Pedestrian,To City,681
2021-04-03,Cyclist,To Massey,220
2021-04-03,Cyclist,To City,200
2021-04-04,Pedestrian,To Massey,851
2021-04-04,Pedestrian,To City,573
2021-04-04,Cyclist,To Massey,164
2021-04-04,Cyclist,To City,125
2021-04-05,Pedestrian,To Massey,574
2021-04-05,Pedestrian,To City,392
2021-04-05,Cyclist,To Massey,100
2021-04-05,Cyclist,To City,92
2021-04-06,Pedestrian,To Massey,562
2021-04-06,Pedestrian,To City,413
2021-04-06,Cyclist,To Massey,185
2021-04-06,Cyclist,To City,148
2021-04-07,Pedestrian,To Massey,412
2021-04-07,Pedestrian,To City,272
2021-04-07,Cyclist,To Massey,246
2021-04-07,Cyclist,To City,189
2021-04-08,Pedestrian,To Massey,383
2021-04-08,Pedestrian,To City,241
2021-04-08,Cyclist,To Massey,206
2021-04-08,Cyclist,To City,172
2021-04-09,Pedestrian,To Massey,384
2021-04-09,Pedestrian,To City,291
2021-04-09,Cyclist,To Massey,215
2021-04-09,Cyclist,To City,195
2021-04-10,Pedestrian,To Massey,326
2021-04-10,Pedestrian,To City,243
2021-04-10,Cyclist,To Massey,59
2021-04-10,Cyclist,To City,47
2021-04-11,Pedestrian,To Massey,777
2021-04-11,Pedestrian,To City,490
2021-04-11,Cyclist,To Massey,239
2021-04-11,Cyclist,To City,176
2021-04-12,Pedestrian,To Massey,465
2021-04-12,Pedestrian,To City,327
2021-04-12,Cyclist,To Massey,238
2021-04-12,Cyclist,To City,162
2021-04-13,Pedestrian,To Massey,325
2021-04-13,Pedestrian,To City,226
2021-04-13,Cyclist,To Massey,200
2021-04-13,Cyclist,To City,175
2021-04-14,Pedestrian,To Massey,367
2021-04-14,Pedestrian,To City,220
2021-04-14,Cyclist,To Massey,186
2021-04-14,Cyclist,To City,154
2021-04-15,Pedestrian,To Massey,257
2021-04-15,Pedestrian,To City,158
2021-04-15,Cyclist,To Massey,141
2021-04-15,Cyclist,To City,112
2021-04-16,Pedestrian,To Massey,299
2021-04-16,Pedestrian,To City,208
2021-04-16,Cyclist,To Massey,182
2021-04-16,Cyclist,To City,148
2021-04-17,Pedestrian,To Massey,548
2021-04-17,Pedestrian,To City,379
2021-04-17,Cyclist,To Massey,138
2021-04-17,Cyclist,To City,120
2021-04-18,Pedestrian,To Massey,671
2021-04-18,Pedestrian,To City,470
2021-04-18,Cyclist,To Massey,177
2021-04-18,Cyclist,To City,145
2021-04-19,Pedestrian,To Massey,356
2021-04-19,Pedestrian,To City,259
2021-04-19,Cyclist,To Massey,222
2021-04-19,Cyclist,To City,193
2021-04-20,Pedestrian,To Massey,445
2021-04-20,Pedestrian,To City,320
2021-04-20,Cyclist,To Massey,293
2021-04-20,Cyclist,To City,237
2021-04-21,Pedestrian,To Massey,405
2021-04-21,Pedestrian,To City,235
2021-04-21,Cyclist,To Massey,185
2021-04-21,Cyclist,To City,153
2021-04-22,Pedestrian,To Massey,587
2021-04-22,Pedestrian,To City,370
2021-04-22,Cyclist,To Massey,302
2021-04-22,Cyclist,To City,230
2021-04-23,Pedestrian,To Massey,519
2021-04-23,Pedestrian,To City,344
2021-04-23,Cyclist,To Massey,269
2021-04-23,Cyclist,To City,207
2021-04-24,Pedestrian,To Massey,775
2021-04-24,Pedestrian,To City,501
2021-04-24,Cyclist,To Massey,143
2021-04-24,Cyclist,To City,130
2021-04-25,Pedestrian,To Massey,859
2021-04-25,Pedestrian,To City,563
2021-04-25,Cyclist,To Massey,186
2021-04-25,Cyclist,To City,151
2021-04-26,Pedestrian,To Massey,775
2021-04-26,Pedestrian,To City,518
2021-04-26,Cyclist,To Massey,184
2021-04-26,Cyclist,To City,150
2021-04-27,Pedestrian,To Massey,332
2021-04-27,Pedestrian,To City,225
2021-04-27,Cyclist,To Massey,142
2021-04-27,Cyclist,To City,127
2021-04-28,Pedestrian,To Massey,487
2021-04-28,Pedestrian,To City,333
2021-04-28,Cyclist,To Massey,242
2021-04-28,Cyclist,To City,171
2021-04-29,Pedestrian,To Massey,651
2021-04-29,Pedestrian,To City,404
2021-04-29,Cyclist,To Massey,264
2021-04-29,Cyclist,To City,233
2021-04-30,Pedestrian,To Massey,494
2021-04-30,Pedestrian,To City,361
2021-04-30,Cyclist,To Massey,226
2021-04-30,Cyclist,To City,191
2021-05-01,Pedestrian,To Massey,761
2021-05-01,Pedestrian,To City,534
2021-05-01,Cyclist,To Massey,202
2021-05-01,Cyclist,To City,166
2021-05-02,Pedestrian,To Massey,817
2021-05-02,Pedestrian,To City,558
2021-05-02,Cyclist,To Massey,219
2021-05-02,Cyclist,To City,173
2021-05-03,Pedestrian,To Massey,531
2021-05-03,Pedestrian,To City,282
2021-05-03,Cyclist,To Massey,246
2021-05-03,Cyclist,To City,190
2021-05-04,Pedestrian,To Massey,438
2021-05-04,Pedestrian,To City,264
2021-05-04,Cyclist,To Massey,218
2021-05-04,Cyclist,To City,186
2021-05-05,Pedestrian,To Massey,371
2021-05-05,Pedestrian,To City,235
2021-05-05,Cyclist,To Massey,184
2021-05-05,Cyclist,To City,156
2021-05-06,Pedestrian,To Massey,324
2021-05-06,Pedestrian,To City,218
2021-05-06,Cyclist,To Massey,198
2021-05-06,Cyclist,To City,180
2021-05-07,Pedestrian,To Massey,375
2021-05-07,Pedestrian,To City,251
2021-05-07,Cyclist,To Massey,223
2021-05-07,Cyclist,To City,189
2021-05-08,Pedestrian,To Massey,711
2021-05-08,Pedestrian,To City,480
2021-05-08,Cyclist,To Massey,236
2021-05-08,Cyclist,To City,178
2021-05-09,Pedestrian,To Massey,525
2021-05-09,Pedestrian,To City,361
2021-05-09,Cyclist,To Massey,107
2021-05-09,Cyclist,To City,103
2021-05-10,Pedestrian,To Massey,297
2021-05-10,Pedestrian,To City,179
2021-05-10,Cyclist,To Massey,147
2021-05-10,Cyclist,To City,125
2021-05-11,Pedestrian,To Massey,359
2021-05-11,Pedestrian,To City,227
2021-05-11,Cyclist,To Massey,238
2021-05-11,Cyclist,To City,193
2021-05-12,Pedestrian,To Massey,153
2021-05-12,Pedestrian,To City,95
2021-05-12,Cyclist,To Massey,121
2021-05-12,Cyclist,To City,103
2021-05-13,Pedestrian,To Massey,346
2021-05-13,Pedestrian,To City,205
2021-05-13,Cyclist,To Massey,237
2021-05-13,Cyclist,To City,203
2021-05-14,Pedestrian,To Massey,436
2021-05-14,Pedestrian,To City,285
2021-05-14,Cyclist,To Massey,217
2021-05-14,Cyclist,To City,189
2021-05-15,Pedestrian,To Massey,501
2021-05-15,Pedestrian,To City,286
2021-05-15,Cyclist,To Massey,72
2021-05-15,Cyclist,To City,60
2021-05-16,Pedestrian,To Massey,724
2021-05-16,Pedestrian,To City,502
2021-05-16,Cyclist,To Massey,228
2021-05-16,Cyclist,To City,206
2021-05-17,Pedestrian,To Massey,209
2021-05-17,Pedestrian,To City,136
2021-05-17,Cyclist,To Massey,154
2021-05-17,Cyclist,To City,109
2021-05-18,Pedestrian,To Massey,180
2021-05-18,Pedestrian,To City,91
2021-05-18,Cyclist,To Massey,100
2021-05-18,Cyclist,To City,88
2021-05-19,Pedestrian,To Massey,264
2021-05-19,Pedestrian,To City,183
2021-05-19,Cyclist,To Massey,152
2021-05-19,Cyclist,To City,113
2021-05-20,Pedestrian,To Massey,409
2021-05-20,Pedestrian,To City,247
2021-05-20,Cyclist,To Massey,245
2021-05-20,Cyclist,To City,187
2021-05-21,Pedestrian,To Massey,317
2021-05-21,Pedestrian,To City,219
2021-05-21,Cyclist,To Massey,193
2021-05-21,Cyclist,To City,159
2021-05-22,Pedestrian,To Massey,571
2021-05-22,Pedestrian,To City,381
2021-05-22,Cyclist,To Massey,150
2021-05-22,Cyclist,To City,143
2021-05-23,Pedestrian,To Massey,471
2021-05-23,Pedestrian,To City,918
2021-05-23,Cyclist,To Massey,112
2021-05-23,Cyclist,To City,156
2021-05-24,Pedestrian,To Massey,220
2021-05-24,Pedestrian,To City,129
2021-05-24,Cyclist,To Massey,153
2021-05-24,Cyclist,To City,128
2021-05-25,Pedestrian,To Massey,410
2021-05-25,Pedestrian,To City,310
2021-05-25,Cyclist,To Massey,184
2021-05-25,Cyclist,To City,171
2021-05-26,Pedestrian,To Massey,392
2021-05-26,Pedestrian,To City,247
2021-05-26,Cyclist,To Massey,231
2021-05-26,Cyclist,To City,194
2021-05-27,Pedestrian,To Massey,380
2021-05-27,Pedestrian,To City,242
2021-05-27,Cyclist,To Massey,244
2021-05-27,Cyclist,To City,233
2021-05-28,Pedestrian,To Massey,533
2021-05-28,Pedestrian,To City,230
2021-05-28,Cyclist,To Massey,200
2021-05-28,Cyclist,To City,190
2021-05-29,Pedestrian,To Massey,524
2021-05-29,Pedestrian,To City,289
2021-05-29,Cyclist,To Massey,76
2021-05-29,Cyclist,To City,71
2021-05-30,Pedestrian,To Massey,711
2021-05-30,Pedestrian,To City,469
2021-05-30,Cyclist,To Massey,201
2021-05-30,Cyclist,To City,162
2021-05-31,Pedestrian,To Massey,309
2021-05-31,Pedestrian,To City,172
2021-05-31,Cyclist,To Massey,223
2021-05-31,Cyclist,To City,207
2020-06-01,Cyclist,To Massey,68
2020-06-01,Cyclist,To City,57
2020-06-01,Pedestrian,To Massey,306
2020-06-01,Pedestrian,To City,215
2020-06-02,Cyclist,To Massey,181
2020-06-02,Cyclist,To City,160
2020-06-02,Pedestrian,To Massey,428
2020-06-02,Pedestrian,To City,243
2020-06-03,Cyclist,To Massey,220
2020-06-03,Cyclist,To City,193
2020-06-03,Pedestrian,To Massey,506
2020-06-03,Pedestrian,To City,301
2020-06-04,Cyclist,To Massey,99
2020-06-04,Cyclist,To City,90
2020-06-04,Pedestrian,To Massey,223
2020-06-04,Pedestrian,To City,124
2020-06-05,Cyclist,To Massey,134
2020-06-05,Cyclist,To City,120
2020-06-05,Pedestrian,To Massey,354
2020-06-05,Pedestrian,To City,252
2020-06-06,Cyclist,To Massey,115
2020-06-06,Cyclist,To City,155
2020-06-06,Pedestrian,To Massey,632
2020-06-06,Pedestrian,To City,460
2020-06-07,Cyclist,To Massey,228
2020-06-07,Cyclist,To City,214
2020-06-07,Pedestrian,To Massey,870
2020-06-07,Pedestrian,To City,598
2020-06-08,Cyclist,To Massey,181
2020-06-08,Cyclist,To City,179
2020-06-08,Pedestrian,To Massey,468
2020-06-08,Pedestrian,To City,277
2020-06-09,Cyclist,To Massey,256
2020-06-09,Cyclist,To City,214
2020-06-09,Pedestrian,To Massey,489
2020-06-09,Pedestrian,To City,334
2020-06-10,Cyclist,To Massey,247
2020-06-10,Cyclist,To City,215
2020-06-10,Pedestrian,To Massey,458
2020-06-10,Pedestrian,To City,323
2020-06-11,Cyclist,To Massey,168
2020-06-11,Cyclist,To City,130
2020-06-11,Pedestrian,To Massey,260
2020-06-11,Pedestrian,To City,189
2020-06-12,Cyclist,To Massey,77
2020-06-12,Cyclist,To City,74
2020-06-12,Pedestrian,To Massey,123
2020-06-12,Pedestrian,To City,78
2020-06-13,Cyclist,To Massey,227
2020-06-13,Cyclist,To City,215
2020-06-13,Pedestrian,To Massey,815
2020-06-13,Pedestrian,To City,550
2020-06-14,Cyclist,To Massey,292
2020-06-14,Cyclist,To City,289
2020-06-14,Pedestrian,To Massey,1039
2020-06-14,Pedestrian,To City,677
2020-06-15,Cyclist,To Massey,223
2020-06-15,Cyclist,To City,204
2020-06-15,Pedestrian,To Massey,474
2020-06-15,Pedestrian,To City,244
2020-06-16,Cyclist,To Massey,252
2020-06-16,Cyclist,To City,218
2020-06-16,Pedestrian,To Massey,417
2020-06-16,Pedestrian,To City,243
2020-06-17,Cyclist,To Massey,211
2020-06-17,Cyclist,To City,189
2020-06-17,Pedestrian,To Massey,406
2020-06-17,Pedestrian,To City,284
2020-06-18,Cyclist,To Massey,73
2020-06-18,Cyclist,To City,72
2020-06-18,Pedestrian,To Massey,145
2020-06-18,Pedestrian,To City,82
2020-06-19,Cyclist,To Massey,149
2020-06-19,Cyclist,To City,131
2020-06-19,Pedestrian,To Massey,313
2020-06-19,Pedestrian,To City,218
2020-06-20,Cyclist,To Massey,224
2020-06-20,Cyclist,To City,216
2020-06-20,Pedestrian,To Massey,783
2020-06-20,Pedestrian,To City,592
2020-06-21,Cyclist,To Massey,148
2020-06-21,Cyclist,To City,165
2020-06-21,Pedestrian,To Massey,641
2020-06-21,Pedestrian,To City,459
2020-06-22,Cyclist,To Massey,261
2020-06-22,Cyclist,To City,246
2020-06-22,Pedestrian,To Massey,484
2020-06-22,Pedestrian,To City,258
2020-06-23,Cyclist,To Massey,300
2020-06-23,Cyclist,To City,234
2020-06-23,Pedestrian,To Massey,546
2020-06-23,Pedestrian,To City,354
2020-06-24,Cyclist,To Massey,254
2020-06-24,Cyclist,To City,237
2020-06-24,Pedestrian,To Massey,438
2020-06-24,Pedestrian,To City,268
2020-06-25,Cyclist,To Massey,136
2020-06-25,Cyclist,To City,138
2020-06-25,Pedestrian,To Massey,234
2020-06-25,Pedestrian,To City,167
2020-06-26,Cyclist,To Massey,146
2020-06-26,Cyclist,To City,146
2020-06-26,Pedestrian,To Massey,291
2020-06-26,Pedestrian,To City,210
2020-06-27,Cyclist,To Massey,96
2020-06-27,Cyclist,To City,113
2020-06-27,Pedestrian,To Massey,451
2020-06-27,Pedestrian,To City,329
2020-06-28,Cyclist,To Massey,271
2020-06-28,Cyclist,To City,243
2020-06-28,Pedestrian,To Massey,849
2020-06-28,Pedestrian,To City,549
2020-06-29,Cyclist,To Massey,187
2020-06-29,Cyclist,To City,179
2020-06-29,Pedestrian,To Massey,330
2020-06-29,Pedestrian,To City,201
2020-06-30,Cyclist,To Massey,188
2020-06-30,Cyclist,To City,185
2020-06-30,Pedestrian,To Massey,261
2020-06-30,Pedestrian,To City,195
2020-07-01,Cyclist,To Massey,193
2020-07-01,Cyclist,To City,178
2020-07-01,Pedestrian,To Massey,271
2020-07-01,Pedestrian,To City,175
2020-07-02,Cyclist,To Massey,149
2020-07-02,Cyclist,To City,144
2020-07-02,Pedestrian,To Massey,267
2020-07-02,Pedestrian,To City,176
2020-07-03,Cyclist,To Massey,191
2020-07-03,Cyclist,To City,170
2020-07-03,Pedestrian,To Massey,349
2020-07-03,Pedestrian,To City,246
2020-07-04,Cyclist,To Massey,160
2020-07-04,Cyclist,To City,145
2020-07-04,Pedestrian,To Massey,597
2020-07-04,Pedestrian,To City,437
2020-07-05,Cyclist,To Massey,216
2020-07-05,Cyclist,To City,232
2020-07-05,Pedestrian,To Massey,1029
2020-07-05,Pedestrian,To City,736
2020-07-06,Cyclist,To Massey,143
2020-07-06,Cyclist,To City,152
2020-07-06,Pedestrian,To Massey,430
2020-07-06,Pedestrian,To City,292
2020-07-07,Cyclist,To Massey,87
2020-07-07,Cyclist,To City,79
2020-07-07,Pedestrian,To Massey,258
2020-07-07,Pedestrian,To City,183
2020-07-08,Cyclist,To Massey,91
2020-07-08,Cyclist,To City,81
2020-07-08,Pedestrian,To Massey,253
2020-07-08,Pedestrian,To City,192
2020-07-09,Cyclist,To Massey,206
2020-07-09,Cyclist,To City,193
2020-07-09,Pedestrian,To Massey,481
2020-07-09,Pedestrian,To City,363
2020-07-10,Cyclist,To Massey,224
2020-07-10,Cyclist,To City,220
2020-07-10,Pedestrian,To Massey,462
2020-07-10,Pedestrian,To City,303
2020-07-11,Cyclist,To Massey,160
2020-07-11,Cyclist,To City,159
2020-07-11,Pedestrian,To Massey,660
2020-07-11,Pedestrian,To City,471
2020-07-12,Cyclist,To Massey,86
2020-07-12,Cyclist,To City,83
2020-07-12,Pedestrian,To Massey,468
2020-07-12,Pedestrian,To City,340
2020-07-13,Cyclist,To Massey,182
2020-07-13,Cyclist,To City,164
2020-07-13,Pedestrian,To Massey,395
2020-07-13,Pedestrian,To City,295
2020-07-14,Cyclist,To Massey,304
2020-07-14,Cyclist,To City,261
2020-07-14,Pedestrian,To Massey,669
2020-07-14,Pedestrian,To City,472
2020-07-15,Cyclist,To Massey,181
2020-07-15,Cyclist,To City,178
2020-07-15,Pedestrian,To Massey,375
2020-07-15,Pedestrian,To City,285
2020-07-16,Cyclist,To Massey,198
2020-07-16,Cyclist,To City,172
2020-07-16,Pedestrian,To Massey,248
2020-07-16,Pedestrian,To City,182
2020-07-17,Cyclist,To Massey,131
2020-07-17,Cyclist,To City,132
2020-07-17,Pedestrian,To Massey,265
2020-07-17,Pedestrian,To City,216
2020-07-18,Cyclist,To Massey,100
2020-07-18,Cyclist,To City,106
2020-07-18,Pedestrian,To Massey,430
2020-07-18,Pedestrian,To City,343
2020-07-19,Cyclist,To Massey,213
2020-07-19,Cyclist,To City,195
2020-07-19,Pedestrian,To Massey,828
2020-07-19,Pedestrian,To City,601
2020-07-20,Cyclist,To Massey,279
2020-07-20,Cyclist,To City,262
2020-07-20,Pedestrian,To Massey,473
2020-07-20,Pedestrian,To City,385
2020-07-21,Cyclist,To Massey,168
2020-07-21,Cyclist,To City,144
2020-07-21,Pedestrian,To Massey,206
2020-07-21,Pedestrian,To City,137
2020-07-22,Cyclist,To Massey,173
2020-07-22,Cyclist,To City,168
2020-07-22,Pedestrian,To Massey,326
2020-07-22,Pedestrian,To City,262
2020-07-23,Cyclist,To Massey,161
2020-07-23,Cyclist,To City,147
2020-07-23,Pedestrian,To Massey,262
2020-07-23,Pedestrian,To City,206
2020-07-24,Cyclist,To Massey,234
2020-07-24,Cyclist,To City,235
2020-07-24,Pedestrian,To Massey,381
2020-07-24,Pedestrian,To City,292
2020-07-25,Cyclist,To Massey,186
2020-07-25,Cyclist,To City,201
2020-07-25,Pedestrian,To Massey,784
2020-07-25,Pedestrian,To City,655
2020-07-26,Cyclist,To Massey,314
2020-07-26,Cyclist,To City,317
2020-07-26,Pedestrian,To Massey,1013
2020-07-26,Pedestrian,To City,831
2020-07-27,Cyclist,To Massey,290
2020-07-27,Cyclist,To City,311
2020-07-27,Pedestrian,To Massey,542
2020-07-27,Pedestrian,To City,434
2020-07-28,Cyclist,To Massey,244
2020-07-28,Cyclist,To City,221
2020-07-28,Pedestrian,To Massey,363
2020-07-28,Pedestrian,To City,277
2020-07-29,Cyclist,To Massey,289
2020-07-29,Cyclist,To City,278
2020-07-29,Pedestrian,To Massey,422
2020-07-29,Pedestrian,To City,317
2020-07-30,Cyclist,To Massey,278
2020-07-30,Cyclist,To City,266
2020-07-30,Pedestrian,To Massey,504
2020-07-30,Pedestrian,To City,349
